index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
18903,1466730650,720,CO,80002,295589.87,0.03375,1317.45,0.0,C,360,07/07/2020,355,0.0,420000,70.38,SFH,OO,1
17346,1466708300,720,AZ,85367,316500.47,0.0275,1306.2,0.0,C,360,06/25/2020,354,0.0,435000,72.76,SFH,OO,1
27352,1469081382,720,AL,35756,131610.56,0.02375,588.02,0.0,C,300,08/27/2020,296,0.0,182000,72.31,SFH,OO,1
4090,1448983914,720,NE,68410,118001.12,0.035,893.6,8.33,C,180,12/06/2019,167,0.0,150000,78.67,SFH,OO,1
51701,1473174140,720,TX,78418,470265.58,0.02625,2149.58,0.0,C,300,11/19/2020,298,0.0,630000,74.65,SFH,OO,1
7736,1463452746,720,TX,78738,448771.03,0.02875,1906.43,0.0,C,360,04/16/2020,352,0.0,625000,71.8,SFH,OO,1
9090,1463475705,720,MD,21161,265302.68,0.02875,1884.68,0.0,C,180,04/28/2020,172,0.0,375000,70.75,SFH,OO,1
44397,1473071692,720,VA,20176,385453.14,0.025,1528.72,0.0,C,360,10/30/2020,358,0.0,740000,52.09,SFH,OO,1
51644,1473167847,720,NV,89084,341973.39,0.02625,1376.05,59.96,C,360,11/19/2020,359,0.0,400000,85.49,SFH,OO,1
46609,1473099230,720,VA,23223,275003.08,0.0225,1809.97,0.0,C,180,11/04/2020,179,0.0,350000,78.57,SFH,OO,1
44614,1473074209,720,CA,92069,402239.71,0.0225,1543.56,0.0,C,360,10/30/2020,358,0.0,750000,53.63,SFH,OO,1
46090,1473093571,720,NH,3053,223483.21,0.0225,858.52,0.0,C,360,11/03/2020,358,0.0,450000,49.66,SFH,OO,1
16459,1466694690,720,SC,29229,240092.08,0.0325,1055.38,52.54,C,360,06/18/2020,354,0.0,299000,80.3,SFH,OO,1
39279,1469233199,720,AZ,85142,419227.41,0.0275,1717.62,0.0,C,360,10/15/2020,358,0.0,585000,71.66,SFH,OO,1
46124,1473093944,720,AR,72404,192219.28,0.02375,1276.61,0.0,C,180,11/03/2020,179,0.0,290000,66.28,SFH,OO,1
25821,1466826482,720,NJ,7621,292646.77,0.02875,1223.93,0.0,C,360,08/19/2020,356,0.0,398000,73.53,SFH,OO,1
30566,1469125643,720,IL,61704,333118.86,0.025,1323.66,0.0,C,360,09/14/2020,357,0.0,423000,78.75,SFH,OO,1
43601,1473062733,720,ME,4401,141280.73,0.02625,569.54,0.0,C,360,10/29/2020,358,0.0,230000,61.43,SFH,OO,1
12281,1466636147,720,WY,82718,168025.5,0.025,1186.88,0.0,C,180,05/22/2020,173,0.0,450000,37.34,SFH,OO,1
16851,1466699681,720,OK,73026,248762.82,0.03125,1078.65,33.57,C,360,06/23/2020,353,0.0,305000,81.56,SFH,OO,1
4618,1448996205,720,AZ,86432,161460.88,0.0299,1171.79,0.0,C,180,01/10/2020,169,0.0,250000,64.58,SFH,OO,1
50786,1473150884,720,OR,97027,259514.36,0.025,1027.31,0.0,C,360,11/18/2020,359,0.0,438900,59.13,SFH,OO,1
11416,1463510097,720,IA,50558,297508.4,0.0325,1309.97,0.0,C,360,05/18/2020,353,0.0,390000,76.28,SFH,OO,1
47191,1473105722,720,CA,95401,400173.19,0.02625,1618.22,0.0,C,360,11/05/2020,357,0.0,600000,66.7,SFH,OO,1
30538,1469125312,720,AZ,86406,234051.4,0.025,930.07,0.0,C,360,09/14/2020,357,0.0,320000,73.14,SFH,OO,1
10799,1463501443,720,UT,84075,270386.23,0.02375,1847.27,0.0,C,180,05/14/2020,173,0.0,467000,57.9,SFH,OO,1
19059,1466732524,720,PA,15044,246958.47,0.0275,1017.34,0.0,C,360,07/09/2020,355,0.0,330000,74.84,SFH,OO,1
22434,1466778956,720,WA,98422,193282.53,0.02875,809.04,0.0,C,360,07/29/2020,355,0.0,450000,42.95,SFH,OO,1
42198,1473046801,720,NV,89436,216801.21,0.02625,875.6,0.0,C,360,10/26/2020,357,0.0,720000,30.11,SFH,OO,1
44774,1473075982,720,FL,34120,279226.16,0.03,1181.29,0.0,C,360,10/28/2020,358,0.0,375000,74.46,SFH,OO,1
45040,1473080297,720,GA,30043,306895.64,0.0275,1257.38,0.0,C,360,10/28/2020,358,0.0,385000,79.71,SFH,OO,1
26359,1469068579,720,NC,27013,139510.37,0.0275,1381.55,0.0,C,120,08/21/2020,115,0.0,181000,77.08,SFH,OO,1
43775,1473064713,720,NV,89503,206115.17,0.0275,846.08,0.0,C,360,10/23/2020,357,0.0,400000,51.53,SFH,OO,1
12869,1466646203,720,MI,48042,182935.48,0.0325,809.48,0.0,C,360,05/21/2020,353,0.0,280000,65.33,SFH,OO,1
14570,1466671466,720,CA,92630,457364.58,0.02375,3109.63,0.0,C,180,06/08/2020,174,0.0,999999,45.74,SFH,OO,1
48001,1473117248,720,MS,39047,359826.63,0.025,1424.41,0.0,C,360,11/09/2020,359,0.0,565000,63.69,SFH,OO,1
23325,1466792080,720,MD,20784,223913.02,0.02875,935.58,0.0,C,360,08/03/2020,356,0.0,285000,78.57,SFH,OO,1
14619,1466672050,720,MD,20720,436741.81,0.0275,3053.8,0.0,C,180,06/11/2020,174,0.0,580000,75.3,SFH,OO,1
51089,1473154837,720,OK,73703,241148.72,0.025,954.61,0.0,C,360,11/18/2020,359,0.0,302000,79.85,SFH,OO,1
50507,1473147724,720,CA,90640,279276.99,0.025,1106.34,0.0,C,360,11/19/2020,359,0.0,350000,79.79,SFH,OO,1
23208,1466788724,720,VT,5403,144846.67,0.0225,1401.38,0.0,C,120,07/31/2020,115,0.0,322000,44.98,SFH,OO,1
46958,1473103131,720,GA,30265,301661.31,0.02625,1233.75,0.0,C,360,11/03/2020,349,0.0,800000,37.71,SFH,OO,1
42844,1473054151,720,OR,97701,219427.02,0.02875,913.59,0.0,C,360,10/27/2020,358,0.0,600000,36.57,SFH,OO,1
34265,1469171845,720,CA,90620,359055.9,0.02625,1478.07,0.0,C,360,09/29/2020,347,0.0,560000,64.12,SFH,OO,1
18167,1466718614,720,TX,75077,237215.97,0.0325,1044.5,0.0,C,360,06/29/2020,353,0.0,440000,53.91,SFH,OO,1
22794,1466783352,720,NJ,7452,366594.76,0.03,1559.93,0.0,C,360,07/31/2020,355,0.0,550000,66.65,SFH,OO,1
5625,1463416352,720,MA,2747,157280.97,0.03125,685.4,0.0,C,360,02/26/2020,350,0.0,398000,39.52,SFH,OO,1
32162,1469145500,720,OR,97013,395773.33,0.025,1575.59,0.0,C,360,09/22/2020,356,0.0,695000,56.95,SFH,OO,1
25939,1466827837,720,FL,32766,256444.36,0.025,1377.75,0.0,C,240,08/18/2020,236,0.0,470000,54.56,SFH,OO,1
47077,1473104436,720,CA,95360,118545.41,0.025,478.1,0.0,C,360,11/06/2020,348,0.0,380000,31.2,SFH,OO,1
49511,1473136339,720,FL,33950,289123.97,0.0325,1260.36,0.0,C,360,11/13/2020,359,0.0,362000,79.87,SFH,OO,1
47109,1473104782,720,GA,30068,184263.24,0.02875,773.77,0.0,C,360,11/02/2020,358,0.0,390000,47.25,SFH,OO,1
37818,1469215980,720,FL,33071,306297.8,0.0275,1257.2,0.0,C,360,10/13/2020,357,0.0,512000,59.82,SFH,OO,1
50014,1473142055,720,CA,90241,555616.24,0.02875,2309.26,199.45,C,360,11/18/2020,359,0.0,620000,89.62,SFH,OO,1
29106,1469104994,720,AR,72058,350144.29,0.02875,1460.42,0.0,C,360,09/04/2020,357,0.0,440000,79.58,SFH,OO,1
34551,1469175176,720,OH,44515,133494.19,0.0225,1281.57,0.0,C,120,09/29/2020,116,0.0,181500,73.55,SFH,OO,1
41924,1473043741,720,CA,92057,555727.97,0.0225,2136.76,0.0,C,360,10/26/2020,357,0.0,740000,75.1,SFH,OO,1
27593,1469084329,720,CA,93455,226852.28,0.025,928.24,0.0,C,360,08/27/2020,349,0.0,900000,25.21,SFH,OO,1
37958,1469217606,720,CA,92630,469736.75,0.025,1863.0,0.0,C,360,10/13/2020,358,0.0,800000,58.72,SFH,OO,1
30242,1469121980,720,KY,41238,247796.49,0.02875,1371.56,0.0,C,240,09/14/2020,237,0.0,350000,70.8,SFH,OO,1
33070,1469155798,720,VA,22405,174291.2,0.03,741.18,0.0,C,360,09/23/2020,357,0.0,320000,54.47,SFH,OO,1
34427,1469173718,720,GA,30248,157180.97,0.02875,1095.34,0.0,C,180,09/28/2020,177,0.0,275000,57.16,SFH,OO,1
3980,1448981892,720,TX,77379,270588.66,0.0375,1329.14,0.0,C,360,11/29/2019,326,0.0,367000,73.73,SFH,OO,1
31348,1469136293,720,CA,91042,431470.04,0.025,1718.5,0.0,C,360,09/17/2020,356,0.0,608000,70.97,SFH,OO,1
41307,1469256331,720,TN,37034,180407.5,0.025,721.1,0.0,C,360,10/19/2020,357,0.0,316000,57.09,SFH,OO,1
23191,1466788500,720,CA,92128,277525.78,0.02625,1910.44,0.0,C,180,08/03/2020,175,0.0,895000,31.01,SFH,OO,1
13804,1466658216,720,NV,89508,320617.67,0.03375,1433.72,110.8,C,360,06/02/2020,353,0.0,380000,84.37,SFH,OO,1
1851,1448926350,720,GA,31092,64825.98,0.0525,367.22,0.0,C,360,03/14/2019,339,0.0,95000,68.24,SFH,OO,1
34358,1469172926,720,VA,22042,394030.87,0.0275,1617.61,0.0,C,360,09/29/2020,357,0.0,550000,71.64,SFH,OO,1
48153,1473118956,720,CA,95336,297836.13,0.0225,1553.42,0.0,C,240,11/10/2020,238,0.0,375000,79.42,SFH,OO,1
28109,1469090383,720,MA,1527,238346.41,0.03,1011.85,0.0,C,360,08/31/2020,356,0.0,300000,79.45,SFH,OO,1
27539,1469083651,720,OK,73086,204580.69,0.03,868.5,0.0,C,360,08/25/2020,356,0.0,350000,58.45,SFH,OO,1
31350,1469136319,720,TN,37179,388556.8,0.025,1543.94,52.1,C,360,09/16/2020,357,0.0,474000,81.97,SFH,OO,1
13938,1466659941,720,CO,80534,325277.93,0.0325,1442.71,0.0,C,360,06/03/2020,353,0.0,510000,63.78,SFH,OO,1
18948,1466731179,720,GA,30188,214407.77,0.0275,884.86,104.76,C,360,07/07/2020,354,0.0,234000,91.63,SFH,OO,1
47493,1473111480,720,FL,33919,171698.46,0.02875,713.62,0.0,C,360,11/09/2020,359,0.0,303000,56.67,SFH,OO,1
34205,1469171167,720,WA,98198,373067.23,0.0225,2478.74,0.0,C,180,09/28/2020,177,0.0,625000,59.69,SFH,OO,1
7686,1463452019,720,SC,29640,123271.04,0.025,853.49,0.0,C,180,04/13/2020,172,0.0,160000,77.04,SFH,OO,1
29717,1469115982,720,FL,32420,138522.36,0.0225,927.04,0.0,C,180,09/09/2020,177,0.0,315000,43.98,SFH,OO,1
47600,1473112678,720,MA,2474,248889.73,0.0225,1638.1,0.0,C,180,11/06/2020,179,0.0,650000,38.29,SFH,OO,1
51514,1473161519,720,MA,1748,266474.04,0.025,1426.5,0.0,C,240,11/19/2020,239,0.0,600000,44.41,SFH,OO,1
45647,1473087284,720,TN,37167,147773.46,0.025,584.98,0.0,C,360,11/02/2020,359,0.0,225000,65.68,SFH,OO,1
7095,1463443513,720,OR,97023,142523.83,0.035,648.24,0.0,C,360,04/10/2020,352,0.0,404319,35.25,SFH,OO,1
43045,1473056404,720,CA,92054,385637.76,0.0225,1482.16,0.0,C,360,10/27/2020,358,0.0,900000,42.85,SFH,OO,1
40264,1469244543,720,SC,29730,209698.98,0.0325,915.67,70.13,C,360,10/19/2020,358,0.0,235000,89.23,SFH,OO,1
27457,1469082653,720,GA,30075,493293.85,0.0275,2708.5,0.0,C,240,08/26/2020,236,0.0,725000,68.04,SFH,OO,1
37188,1469207649,720,GA,30043,267059.22,0.02875,1111.91,0.0,C,360,10/08/2020,358,0.0,350000,76.3,SFH,OO,1
17404,1466709167,720,GA,31301,109171.93,0.0325,482.08,30.46,C,360,06/24/2020,354,0.0,116600,93.63,SFH,OO,1
38243,1469220840,720,WI,53714,118896.22,0.0225,789.02,0.0,C,180,10/14/2020,178,0.0,227000,52.38,SFH,OO,1
33915,1469167074,720,CA,95219,252033.49,0.03375,1119.65,0.0,C,360,09/28/2020,357,0.0,385000,65.46,SFH,OO,1
24933,1466814694,720,WI,53143,103711.1,0.0225,694.39,0.0,C,180,08/12/2020,176,0.0,165000,62.86,SFH,OO,1
4365,1448989937,720,AZ,86001,218353.68,0.0275,1590.76,0.0,C,180,12/16/2019,165,0.0,321000,68.02,SFH,OO,1
45101,1473081006,720,CO,81082,336008.74,0.02875,1399.02,0.0,C,360,11/02/2020,358,0.0,421500,79.72,SFH,OO,1
27280,1469080574,720,NJ,7024,399905.42,0.035,1807.18,0.0,C,360,08/26/2020,356,0.0,630000,63.48,SFH,OO,1
2421,1448945517,720,DE,19944,285610.41,0.03125,2171.58,0.0,C,180,07/29/2019,162,0.0,708500,40.31,SFH,OO,1
894,1440042305,720,GA,30060,65700.31,0.03625,608.19,0.0,C,180,03/15/2017,133,0.0,99400,66.1,SFH,OO,1
24402,1466807201,720,AZ,85387,257934.36,0.02625,1787.91,0.0,C,180,08/11/2020,176,0.0,342000,75.42,SFH,OO,1
34382,1469173205,720,GA,30005,309191.94,0.0225,1620.74,0.0,C,240,09/29/2020,237,0.0,430000,71.91,SFH,OO,1
43230,1473058459,720,WA,98387,213997.84,0.02375,1427.59,0.0,C,180,10/28/2020,178,0.0,360000,59.44,SFH,OO,1
2372,1448944759,720,VA,24551,109330.49,0.03625,854.43,0.0,C,180,07/31/2019,162,0.0,235000,46.52,SFH,OO,1
40240,1469244279,720,MT,59715,453368.55,0.0275,1857.5,0.0,C,360,10/20/2020,358,0.0,1900000,23.86,SFH,OO,1
1771,1448921922,720,GA,30127,99358.4,0.05875,603.37,0.0,C,360,12/26/2018,336,0.0,139000,71.48,SFH,OO,1
7674,1463451854,720,IN,41750,200745.78,0.0325,1461.55,0.0,C,180,04/13/2020,172,0.0,260000,77.21,SFH,OO,1
33698,1469164691,720,CA,94804,198876.95,0.025,790.24,0.0,C,360,09/28/2020,357,0.0,544000,36.56,SFH,OO,1
4779,1448999803,720,FL,33570,174984.89,0.0399,850.68,0.0,C,360,12/31/2019,347,0.0,223000,78.47,SFH,OO,1
46901,1473102489,720,MD,20876,417730.8,0.02625,1711.03,0.0,C,360,11/04/2020,347,0.0,545000,76.65,SFH,OO,1
24752,1466812482,720,GA,30064,304553.11,0.02375,2942.26,0.0,C,120,08/10/2020,116,0.0,510000,59.72,SFH,OO,1
36938,1469204885,720,VA,22968,310482.72,0.0275,1272.08,70.11,C,360,10/06/2020,358,0.0,328000,94.66,SFH,OO,1
8085,1463457802,720,OR,97223,384787.31,0.0325,1697.3,0.0,C,360,04/21/2020,352,0.0,531000,72.46,SFH,OO,1
28999,1469103749,720,FL,34744,340079.58,0.025,1351.31,0.0,C,360,09/04/2020,357,0.0,460000,73.93,SFH,OO,1
10080,1463490555,720,WA,98177,306645.33,0.0275,1278.55,0.0,C,360,05/08/2020,352,0.0,775000,39.57,SFH,OO,1
38417,1469222812,720,AL,35763,205361.48,0.025,1095.27,0.0,C,240,10/13/2020,238,0.0,290000,70.81,SFH,OO,1
6605,1463433886,720,PA,19335,392520.39,0.03625,2029.41,0.0,C,300,03/30/2020,291,0.0,500000,78.5,SFH,OO,1
40849,1469251191,720,AZ,85033,132512.95,0.02625,534.2,0.0,C,360,10/22/2020,358,0.0,225000,58.89,SFH,OO,1
8064,1463457539,720,TX,76248,394802.02,0.03375,1768.38,0.0,C,360,04/22/2020,352,0.0,500000,78.96,SFH,OO,1
23646,1466796123,720,AZ,85298,274948.77,0.0275,1900.14,0.0,C,180,08/05/2020,176,0.0,440000,62.49,SFH,OO,1
45423,1473084786,720,CA,90034,566728.05,0.02875,2365.72,0.0,C,360,10/30/2020,358,0.0,820000,69.11,SFH,OO,1
20046,1466747498,720,AZ,86004,283876.58,0.0275,1172.06,0.0,C,360,07/15/2020,355,0.0,395000,71.87,SFH,OO,1
38544,1469224867,720,GA,30248,182400.03,0.0225,1211.91,0.0,C,180,10/16/2020,177,0.0,242300,75.28,SFH,OO,1
42592,1473051207,720,WI,53105,306608.17,0.02625,1672.31,36.4,C,240,10/26/2020,234,0.0,355000,86.37,SFH,OO,1
18623,1466727086,720,CA,95203,185426.06,0.03,1047.63,0.0,C,240,07/01/2020,234,0.0,240000,77.26,SFH,OO,1
20224,1466749734,720,AZ,85022,227931.2,0.0275,938.95,0.0,C,360,07/16/2020,355,0.0,335000,68.04,SFH,OO,1
17862,1466714803,720,CA,91016,159217.68,0.0275,657.09,0.0,C,360,06/30/2020,354,0.0,805000,19.78,SFH,OO,1
24023,1466800552,720,NE,68506,131569.79,0.02625,716.65,0.0,C,240,08/05/2020,235,0.0,168000,78.32,SFH,OO,1
43244,1473058616,720,MN,55449,184891.84,0.025,1253.56,0.0,C,180,10/29/2020,178,0.0,600000,30.82,SFH,OO,1
31493,1469137929,720,FL,32504,128825.68,0.02375,505.25,0.0,C,360,09/18/2020,356,0.0,242000,53.23,SFH,OO,1
13149,1466649793,720,CA,93636,268302.29,0.0275,1109.32,0.0,C,360,05/29/2020,353,0.0,410000,65.44,SFH,OO,1
13916,1466659636,720,CA,92886,423720.56,0.03,1812.9,0.0,C,360,06/04/2020,354,0.0,999999,42.37,SFH,OO,1
17779,1466713763,720,GA,30309,248705.71,0.0325,1093.24,0.0,C,360,06/30/2020,354,0.0,360000,69.08,SFH,OO,1
4459,1448991479,720,MO,63401,99957.85,0.0325,443.91,0.0,C,360,12/27/2019,348,0.0,136000,73.5,SFH,OO,1
8523,1463465508,720,CA,94941,625923.88,0.03,4481.87,0.0,C,180,04/06/2020,172,0.0,835000,74.96,SFH,OO,1
24538,1466808860,720,OH,43148,245061.91,0.03625,1253.67,0.0,C,300,08/11/2020,296,0.0,330000,74.26,SFH,OO,1
32447,1469148769,720,MI,48189,350104.63,0.0275,1437.01,61.6,C,360,09/23/2020,357,0.0,400000,87.53,SFH,OO,1
37440,1469210601,720,GA,30114,362223.99,0.02875,1508.13,0.0,C,360,10/07/2020,358,0.0,500000,72.44,SFH,OO,1
25144,1466817366,720,UT,84081,362901.73,0.0225,2441.5,0.0,C,180,08/14/2020,176,0.0,540000,67.2,SFH,OO,1
50066,1473142634,720,MT,59401,108201.66,0.025,724.8,0.0,C,180,11/16/2020,179,0.0,200000,54.1,SFH,OO,1
34367,1469173023,720,NM,87326,122162.58,0.0225,1164.22,0.0,C,120,09/29/2020,117,0.0,180000,67.87,SFH,OO,1
12633,1466643275,720,CA,92117,378461.69,0.03125,1640.68,0.0,C,360,05/26/2020,353,0.0,1225000,30.89,SFH,OO,1
1504,1440057253,720,VA,22911,87664.53,0.05,493.88,0.0,C,360,06/19/2018,330,0.0,140000,62.62,SFH,OO,1
11497,1463511244,720,OH,45342,157228.33,0.035,719.01,0.0,C,360,05/18/2020,352,0.0,208000,75.59,SFH,OO,1
36416,1469197808,720,GA,30318,502692.92,0.02875,2362.06,0.0,C,300,10/14/2020,298,0.0,780000,64.45,SFH,OO,1
29565,1469114167,720,CA,94560,120857.68,0.0225,818.86,0.0,C,180,09/08/2020,171,0.0,888000,13.61,SFH,OO,1
24812,1466813233,720,TX,75455,158936.14,0.025,635.16,0.0,C,360,08/13/2020,355,0.0,300000,52.98,SFH,OO,1
9669,1463485068,720,FL,32086,182124.55,0.02375,1256.96,0.0,C,180,04/30/2020,171,0.0,284000,64.13,SFH,OO,1
44746,1473075677,720,LA,70777,271897.37,0.0275,1118.58,0.0,C,360,10/30/2020,354,0.0,385000,70.62,SFH,OO,1
38128,1469219560,720,FL,33178,376227.52,0.0225,1443.74,0.0,C,360,10/14/2020,358,0.0,625000,60.2,SFH,OO,1
25022,1466815766,720,MN,55077,391952.28,0.0225,2710.74,0.0,C,180,08/14/2020,170,0.0,610000,64.25,SFH,OO,1
42753,1473053062,720,NC,27613,232780.26,0.0225,1539.45,0.0,C,180,10/26/2020,178,0.0,650000,35.81,SFH,OO,1
2049,1448934420,720,OH,43512,110380.34,0.04,704.45,0.0,C,240,06/10/2019,222,0.0,155000,71.21,SFH,OO,1
25241,1466818539,720,WA,98360,250707.83,0.0225,1673.74,0.0,C,180,08/17/2020,176,0.0,320000,78.35,SFH,OO,1
50904,1473152195,720,TX,75454,252970.69,0.0275,1041.02,65.88,C,360,11/19/2020,355,0.0,275000,91.99,SFH,OO,1
10373,1463494607,720,AL,35117,244504.57,0.0325,1085.4,0.0,C,360,04/30/2020,351,0.0,475000,51.47,SFH,OO,1
48032,1473117610,720,ME,4444,299474.07,0.02875,1244.68,0.0,C,360,11/09/2020,359,0.0,410000,73.04,SFH,OO,1
6095,1463426088,720,MI,49408,157167.0,0.035,718.47,0.0,C,360,03/25/2020,351,0.0,220000,71.44,SFH,OO,1
41692,1469260739,720,TX,75019,406209.81,0.0225,2698.95,0.0,C,180,10/21/2020,177,0.0,535000,75.93,SFH,OO,1
42749,1473053021,720,MA,2351,401891.02,0.0225,2658.3,0.0,C,180,10/26/2020,178,0.0,750000,53.59,SFH,OO,1
21834,1466769880,720,KY,40059,197235.32,0.0275,816.48,0.0,C,360,07/27/2020,354,0.0,360000,54.79,SFH,OO,1
32530,1469149718,720,WA,98674,325739.08,0.03,1382.86,0.0,C,360,09/23/2020,356,0.0,410000,79.45,SFH,OO,1
24309,1466806054,720,FL,33477,219772.46,0.0275,1518.82,0.0,C,180,08/12/2020,176,0.0,380000,57.83,SFH,OO,1
29517,1469113573,720,TX,77021,205827.31,0.025,1135.58,0.0,C,240,09/08/2020,228,0.0,275000,74.85,SFH,OO,1
35429,1469185290,720,WA,98270,384822.13,0.02625,1554.19,0.0,C,360,10/02/2020,357,0.0,525000,73.3,SFH,OO,1
19109,1466733126,720,MI,48091,107237.3,0.02375,775.26,14.66,C,180,07/08/2020,162,0.0,134000,80.03,SFH,OO,1
35783,1469189904,720,MD,21206,132435.3,0.02375,517.69,0.0,C,360,09/30/2020,357,0.0,222000,59.66,SFH,OO,1
32143,1469145278,720,GA,30045,221196.49,0.02375,864.64,0.0,C,360,09/21/2020,357,0.0,570000,38.81,SFH,OO,1
31994,1469143646,720,PA,18966,437589.81,0.02625,2370.85,0.0,C,240,09/21/2020,237,0.0,737200,59.36,SFH,OO,1
26951,1469075616,720,CA,91390,485062.12,0.02875,2026.75,0.0,C,360,08/24/2020,356,0.0,625000,77.61,SFH,OO,1
6812,1463437192,720,PA,15209,145291.6,0.03125,1058.85,0.0,C,180,03/31/2020,170,0.0,194000,74.89,SFH,OO,1
4845,1449001393,720,FL,34984,108477.6,0.03375,492.94,0.0,C,360,01/24/2020,349,0.0,203000,53.44,SFH,OO,1
43096,1473056933,720,VA,23838,308088.91,0.0225,2037.31,0.0,C,180,10/27/2020,178,0.0,500000,61.62,SFH,OO,1
39573,1469236531,720,CO,80021,221426.48,0.02875,923.55,0.0,C,360,10/16/2020,357,0.0,485000,45.65,SFH,OO,1
