index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
13472,1466654066,720,SC,29681,198371.27,0.03125,859.96,28.44,C,360,06/01/2020,353,0.0,250000,79.35,SFH,OO,1
20369,1466751466,720,UT,84790,185646.85,0.0275,769.53,0.0,C,360,07/15/2020,355,0.0,500000,37.13,SFH,OO,1
47222,1473106076,720,FL,32137,186304.3,0.0225,713.65,35.78,C,360,11/04/2020,359,0.0,220000,84.68,SFH,OO,1
33729,1469165011,720,MA,2649,198280.86,0.025,792.22,0.0,C,360,09/28/2020,356,0.0,360000,55.08,SFH,OO,1
25523,1466821772,720,TX,79602,150637.83,0.03,854.08,0.0,C,240,08/17/2020,235,0.0,274000,54.98,SFH,OO,1
32368,1469147886,720,AZ,85249,408890.98,0.025,1624.74,0.0,C,360,09/22/2020,357,0.0,550000,74.34,SFH,OO,1
6397,1463430726,720,NH,3051,218500.35,0.0275,1545.9,0.0,C,180,03/25/2020,171,0.0,460000,47.5,SFH,OO,1
50065,1473142626,720,MO,63552,106786.83,0.0225,708.8,0.0,C,180,11/16/2020,178,0.0,375000,28.48,SFH,OO,1
8094,1463457976,720,TX,77018,204665.23,0.03125,891.02,0.0,C,360,04/23/2020,350,0.0,285000,71.81,SFH,OO,1
29362,1469111684,720,PA,17015,231989.97,0.02625,1582.17,0.0,C,180,09/08/2020,177,0.0,470000,49.36,SFH,OO,1
48714,1473125381,720,CA,92399,416084.75,0.03,1757.25,0.0,C,360,11/13/2020,359,0.0,521000,79.86,SFH,OO,1
30381,1469123556,720,CA,94954,257371.83,0.025,1022.98,0.0,C,360,09/09/2020,357,0.0,650000,39.6,SFH,OO,1
19052,1466732441,720,AZ,85119,342909.49,0.0325,1523.22,0.0,C,360,07/09/2020,353,0.0,517000,66.33,SFH,OO,1
21222,1466762158,720,FL,33331,308259.2,0.0275,1702.4,0.0,C,240,07/23/2020,235,0.0,450000,68.5,SFH,OO,1
22995,1466785944,720,GA,30175,147892.44,0.02875,625.66,0.0,C,360,07/31/2020,345,0.0,300000,49.3,SFH,OO,1
47117,1473104865,720,MO,64022,66686.72,0.0225,438.91,0.0,C,180,11/06/2020,179,0.0,93000,71.71,SFH,OO,1
41598,1469259640,720,MN,55303,385023.46,0.025,1531.09,0.0,C,360,10/23/2020,357,0.0,485500,79.3,SFH,OO,1
50421,1473146742,720,MS,38654,219329.89,0.03,1220.11,0.0,C,240,11/13/2020,239,0.0,275000,79.76,SFH,OO,1
37150,1469207235,720,TX,77461,241267.29,0.0225,1595.44,0.0,C,180,10/09/2020,178,0.0,325000,74.24,SFH,OO,1
47441,1473110920,720,OH,43231,114173.59,0.0225,1079.46,0.0,C,120,11/09/2020,118,0.0,320000,35.68,SFH,OO,1
45736,1473088308,720,OH,44044,249171.68,0.03,1052.32,0.0,C,360,11/02/2020,359,0.0,370000,67.34,SFH,OO,1
51653,1473168381,720,NC,27920,398608.5,0.0275,1843.1,0.0,C,300,11/19/2020,299,0.0,575000,69.32,SFH,OO,1
412,1440023297,720,MI,48307,55551.86,0.02875,501.12,0.0,C,180,09/21/2016,129,0.0,262000,21.2,SFH,OO,1
40933,1469252165,720,VA,22923,226712.69,0.0225,869.99,0.0,C,360,10/20/2020,358,0.0,310000,73.13,SFH,OO,1
48820,1473126587,720,GA,30519,336076.08,0.025,1330.39,0.0,C,360,11/12/2020,359,0.0,422000,79.64,SFH,OO,1
37227,1469208126,720,GA,30307,341571.14,0.025,1357.24,0.0,C,360,10/08/2020,357,0.0,800000,42.7,SFH,OO,1
27981,1469088841,720,CA,92544,243239.04,0.0275,1000.19,0.0,C,360,08/31/2020,356,0.0,350000,69.5,SFH,OO,1
38787,1469227605,720,KY,40065,269052.19,0.02875,1120.21,105.73,C,360,10/16/2020,358,0.0,300000,89.68,SFH,OO,1
24330,1466806294,720,OR,97006,423978.6,0.02875,2354.11,46.51,C,240,08/10/2020,236,0.0,477000,88.88,SFH,OO,1
1073,1440046983,720,NC,28031,264732.61,0.04125,1361.87,0.0,C,360,11/01/2017,322,0.0,285000,92.89,SFH,OO,1
25408,1466820410,720,CO,80302,458580.02,0.0275,1885.67,0.0,C,360,08/17/2020,356,0.0,600000,76.43,SFH,OO,1
35082,1469181141,720,WA,98027,390778.54,0.0275,1607.65,0.0,C,360,10/01/2020,357,0.0,1000000,39.08,SFH,OO,1
33845,1469166308,720,MA,1475,220867.48,0.025,1493.61,0.0,C,180,09/28/2020,177,0.0,280000,78.88,SFH,OO,1
44408,1473071825,720,AZ,85259,508092.78,0.025,2015.12,0.0,C,360,10/30/2020,358,0.0,800000,63.51,SFH,OO,1
490,1440026860,720,GA,30467,87482.4,0.03125,808.07,0.0,C,180,09/30/2016,132,2816.43,145000,60.33,SFH,OO,1
18621,1466727060,720,TN,38401,178925.16,0.03125,1025.28,18.28,C,240,07/02/2020,233,0.0,223000,80.24,SFH,OO,1
6348,1463429959,720,NV,89801,179293.0,0.02625,1257.93,0.0,C,180,03/30/2020,171,0.0,300000,59.76,SFH,OO,1
8539,1463465706,720,GA,30016,127733.65,0.03,551.46,0.0,C,360,04/30/2020,344,0.0,240000,53.22,SFH,OO,1
20430,1466752233,720,CA,94703,302611.04,0.02875,1266.67,0.0,C,360,07/17/2020,355,0.0,999000,30.29,SFH,OO,1
15914,1466688023,720,CT,6488,265669.97,0.02375,1806.3,0.0,C,180,06/18/2020,174,0.0,455000,58.39,SFH,OO,1
10296,1463493500,720,GA,30022,158729.47,0.03125,720.53,0.0,C,360,05/05/2020,353,0.0,327000,48.54,SFH,OO,1
34530,1469174872,720,CO,80130,308617.45,0.025,2113.72,0.0,C,180,09/29/2020,174,0.0,625000,49.38,SFH,OO,1
760,1440036406,720,FL,32967,194785.14,0.035,1336.81,0.0,C,240,11/30/2016,190,0.0,266000,73.23,SFH,OO,1
28422,1469096968,720,MO,64079,297409.91,0.03,1264.81,0.0,C,360,09/01/2020,355,0.0,386000,77.05,SFH,OO,1
6486,1463432078,720,FL,34953,146496.98,0.035,684.15,0.0,C,360,03/31/2020,336,0.0,322000,45.5,SFH,OO,1
45639,1473087201,720,MS,39056,114278.89,0.0225,438.7,0.0,C,360,11/02/2020,358,0.0,150000,76.19,SFH,OO,1
14958,1466676036,720,PA,19014,183926.67,0.03375,835.56,0.0,C,360,06/08/2020,342,0.0,315000,58.39,SFH,OO,1
23470,1466793963,720,TX,75028,185713.48,0.0225,1245.97,0.0,C,180,08/04/2020,176,0.0,310000,59.91,SFH,OO,1
17702,1466712898,720,WA,99362,185049.56,0.025,1280.9,0.0,C,180,06/30/2020,173,0.0,410000,45.13,SFH,OO,1
29981,1469119034,720,MO,65203,218764.62,0.025,869.27,0.0,C,360,09/11/2020,357,0.0,290000,75.44,SFH,OO,1
15942,1466688338,720,WI,54015,254499.99,0.0275,1053.26,0.0,C,360,06/17/2020,353,0.0,325000,78.31,SFH,OO,1
3187,1448963882,720,IA,50060,123186.93,0.02625,887.24,27.48,C,180,10/23/2019,166,0.0,150000,82.12,SFH,OO,1
49591,1473137246,720,NV,89015,155452.38,0.02875,647.23,0.0,C,360,11/13/2020,358,0.0,355000,43.79,SFH,OO,1
11586,1463512440,720,KY,41102,233005.91,0.03125,1010.11,43.94,C,360,05/18/2020,353,0.0,294000,79.25,SFH,OO,1
47232,1473106183,720,AZ,85085,272041.66,0.02875,1132.66,0.0,C,360,11/06/2020,358,0.0,350000,77.73,SFH,OO,1
20448,1466752449,720,TN,37379,192093.98,0.03125,834.69,27.6,C,360,07/17/2020,354,0.0,230250,83.43,SFH,OO,1
24092,1466803325,720,CA,90041,535681.23,0.02875,2240.42,0.0,C,360,08/10/2020,356,0.0,900000,59.52,SFH,OO,1
49357,1473132817,720,PA,17579,191729.05,0.0275,784.12,0.0,C,360,11/10/2020,359,0.0,275000,69.72,SFH,OO,1
16432,1466694369,720,AZ,85208,141971.8,0.03375,835.44,0.0,C,240,06/23/2020,231,0.0,276000,51.44,SFH,OO,1
17277,1466705132,720,TX,77055,263000.0,0.02875,1868.92,0.0,C,180,06/25/2020,174,0.0,400000,65.75,SFH,OO,1
26792,1469073769,720,UT,84094,372800.0,0.0275,1536.21,0.0,C,360,08/25/2020,355,0.0,675000,55.23,SFH,OO,1
109,1440010237,720,AZ,85648,61329.42,0.03,1110.45,0.0,C,120,05/06/2016,64,0.0,210000,29.2,SFH,OO,1
43241,1473058582,720,TX,78130,220397.95,0.0275,1509.25,98.23,C,180,10/26/2020,178,0.0,245500,89.78,SFH,OO,1
37849,1469216319,720,TX,77494,240705.01,0.0325,1051.02,0.0,C,360,10/13/2020,358,0.0,345000,69.77,SFH,OO,1
8756,1463469047,720,WA,98005,361469.78,0.02625,2523.93,0.0,C,180,04/27/2020,172,0.0,1080000,33.47,SFH,OO,1
5137,1449008901,720,CA,95206,179159.41,0.03625,830.01,0.0,C,360,02/14/2020,350,0.0,300000,59.72,SFH,OO,1
2900,1448958270,720,FL,33076,269662.82,0.03625,2091.01,0.0,C,180,09/27/2019,165,0.0,518000,52.06,SFH,OO,1
38956,1469229445,720,MS,39110,212030.01,0.0275,868.71,0.0,C,360,10/15/2020,358,0.0,375000,56.54,SFH,OO,1
36542,1469200446,720,GA,30252,157041.57,0.0275,1080.32,0.0,C,180,10/06/2020,177,0.0,205000,76.61,SFH,OO,1
25320,1466819446,720,CT,6489,299423.28,0.0275,1233.91,0.0,C,360,08/17/2020,356,0.0,450000,66.54,SFH,OO,1
37053,1469206112,720,WA,98597,374962.72,0.02375,1462.89,0.0,C,360,10/08/2020,358,0.0,666000,56.3,SFH,OO,1
31695,1469140287,720,UT,84029,237585.44,0.0225,1578.75,0.0,C,180,09/21/2020,177,0.0,450000,52.8,SFH,OO,1
38115,1469219438,720,WI,54660,175561.11,0.0225,1161.21,0.0,C,180,10/14/2020,178,0.0,275000,63.84,SFH,OO,1
22041,1466774245,720,FL,32836,473561.94,0.0275,3287.92,52.49,C,180,07/28/2020,175,0.0,580000,81.65,SFH,OO,1
28192,1469091373,720,CT,6716,345692.66,0.0225,2319.0,0.0,C,180,08/31/2020,175,0.0,590000,58.59,SFH,OO,1
19241,1466734843,720,NJ,7920,475126.01,0.03375,2117.64,0.0,C,360,07/10/2020,355,0.0,615000,77.26,SFH,OO,1
37461,1469210858,720,CA,94518,500889.91,0.0225,1930.34,0.0,C,360,10/09/2020,354,0.0,705000,71.05,SFH,OO,1
46700,1473100244,720,WA,98375,347402.82,0.03,1467.18,0.0,C,360,11/05/2020,359,0.0,435000,79.86,SFH,OO,1
5968,1463424315,720,WA,98042,435968.23,0.0375,2049.29,0.0,C,360,03/23/2020,351,0.0,590000,73.89,SFH,OO,1
46964,1473103206,720,CA,94561,382723.29,0.025,1515.15,0.0,C,360,11/06/2020,359,0.0,595000,64.32,SFH,OO,1
13113,1466649355,720,AZ,85204,217869.05,0.02375,1500.29,0.0,C,180,05/28/2020,173,0.0,305000,71.43,SFH,OO,1
48621,1473124350,720,TX,77047,105159.97,0.03375,465.97,0.0,C,360,11/12/2020,359,0.0,161500,65.11,SFH,OO,1
44397,1473071692,720,VA,20176,385453.14,0.025,1528.72,0.0,C,360,10/30/2020,358,0.0,740000,52.09,SFH,OO,1
21926,1466770961,720,KS,66217,184463.04,0.0325,809.48,0.0,C,360,07/27/2020,355,0.0,310000,59.5,SFH,OO,1
37143,1469207169,720,WA,98052,417059.24,0.0225,2757.91,0.0,C,180,10/07/2020,178,0.0,905000,46.08,SFH,OO,1
8382,1463462273,720,AZ,86326,253613.9,0.0299,1086.35,0.0,C,360,04/23/2020,352,0.0,375000,67.63,SFH,OO,1
38590,1469225377,720,GA,30097,502230.76,0.02875,2091.06,0.0,C,360,10/21/2020,358,0.0,710000,70.74,SFH,OO,1
1724,1448920189,720,MA,1201,88979.94,0.0525,508.03,0.0,C,360,10/29/2018,333,0.0,138000,64.48,SFH,OO,1
8312,1463461143,720,CO,80022,337555.69,0.03375,1511.97,39.9,C,360,04/22/2020,352,0.0,418200,80.72,SFH,OO,1
35976,1469192791,720,GA,30041,276759.96,0.025,1098.44,0.0,C,360,10/05/2020,358,0.0,375000,73.8,SFH,OO,1
37068,1469206278,720,AZ,85032,300921.44,0.03,2096.61,0.0,C,180,10/08/2020,178,0.0,379500,79.29,SFH,OO,1
30544,1469125379,720,MO,65401,198967.79,0.03,843.21,0.0,C,360,09/14/2020,357,0.0,250000,79.59,SFH,OO,1
15547,1466683289,720,KY,42420,314452.31,0.02375,2148.32,0.0,C,180,06/15/2020,173,0.0,655000,48.01,SFH,OO,1
11511,1463511418,720,FL,32034,207567.96,0.03125,899.83,0.0,C,360,05/18/2020,353,0.0,399000,52.02,SFH,OO,1
5894,1463422939,720,WA,98366,325661.44,0.03375,1461.13,0.0,C,360,03/23/2020,351,0.0,420000,77.54,SFH,OO,1
17917,1466715495,720,CA,92626,393159.17,0.03,2221.3,0.0,C,240,06/30/2020,234,0.0,900000,43.68,SFH,OO,1
37761,1469215329,720,CA,90805,189301.31,0.0225,1251.8,0.0,C,180,10/08/2020,178,0.0,395000,47.92,SFH,OO,1
22929,1466785076,720,UT,84081,274172.62,0.0275,1510.22,0.0,C,240,07/31/2020,235,0.0,380000,72.15,SFH,OO,1
38933,1469229189,720,CA,92308,396511.63,0.025,1572.58,0.0,C,360,10/15/2020,358,0.0,665000,59.63,SFH,OO,1
24057,1466802871,720,FL,33155,294086.66,0.02625,2016.39,0.0,C,180,08/10/2020,176,0.0,425000,69.2,SFH,OO,1
45322,1473083630,720,NV,89410,349647.78,0.02625,1412.13,0.0,C,360,10/30/2020,357,0.0,550000,63.57,SFH,OO,1
13815,1466658406,720,WA,98203,199176.15,0.03125,1431.53,0.0,C,180,06/02/2020,173,0.0,440000,45.27,SFH,OO,1
365,1440021218,720,MD,21703,99303.33,0.025,896.16,0.0,C,180,09/02/2016,127,0.0,168000,59.11,SFH,OO,1
41911,1473043592,720,IN,46077,275051.56,0.03,1163.63,0.0,C,360,10/26/2020,358,0.0,385000,71.44,SFH,OO,1
43244,1473058616,720,MN,55449,184891.84,0.025,1253.56,0.0,C,180,10/29/2020,178,0.0,600000,30.82,SFH,OO,1
40488,1469247074,720,VA,20105,353354.73,0.03,2461.92,0.0,C,180,10/16/2020,178,0.0,600000,58.89,SFH,OO,1
24910,1466814439,720,CA,93924,164419.88,0.02875,1823.71,0.0,C,120,08/12/2020,101,0.0,999999,16.44,SFH,OO,1
39393,1469234486,720,TN,37772,124532.55,0.025,493.9,0.0,C,360,10/15/2020,358,0.0,220000,56.61,SFH,OO,1
16552,1466695887,720,MD,21219,286804.83,0.035,1300.33,0.0,C,360,06/22/2020,354,0.0,440000,65.18,SFH,OO,1
1553,1448915783,720,IN,47220,110615.83,0.0525,635.03,0.0,C,360,07/09/2018,330,0.0,155000,71.37,SFH,OO,1
5160,1449009230,720,PA,15229,180858.9,0.03875,865.24,0.0,C,360,02/14/2020,349,0.0,230000,78.63,SFH,OO,1
12178,1466634399,720,GA,30188,274823.58,0.03,1174.08,0.0,C,360,05/21/2020,353,0.0,395000,69.58,SFH,OO,1
17285,1466705223,720,CA,95624,352086.34,0.02625,2435.14,0.0,C,180,06/25/2020,174,0.0,550000,64.02,SFH,OO,1
51026,1473153615,720,MI,48085,196158.24,0.03,828.44,0.0,C,360,11/18/2020,359,0.0,574000,34.17,SFH,OO,1
20724,1466755814,720,FL,33584,182986.22,0.02625,1259.65,60.86,C,180,07/20/2020,175,0.0,205000,89.26,SFH,OO,1
5395,1451489411,720,IL,61550,71474.13,0.03,718.2,0.0,C,180,07/10/2015,115,0.0,135000,52.94,SFH,OO,1
6727,1463435899,720,MI,48072,237021.55,0.03375,1396.61,0.0,C,240,03/24/2020,231,0.0,450000,52.67,SFH,OO,1
18559,1466726229,720,FL,33558,136560.98,0.02875,578.78,0.0,C,360,07/01/2020,354,0.0,200000,68.28,SFH,OO,1
49194,1473130936,720,TN,37312,178538.48,0.03,763.07,0.0,C,360,11/16/2020,352,0.0,230000,77.63,SFH,OO,1
26654,1469072159,720,RI,2917,267832.62,0.02375,1814.23,130.39,C,180,08/24/2020,175,0.0,301000,88.98,SFH,OO,1
42735,1473052866,720,OH,45601,184258.26,0.0225,1218.46,0.0,C,180,10/26/2020,178,0.0,266000,69.27,SFH,OO,1
27660,1469085144,720,FL,33764,210435.05,0.03,893.36,0.0,C,360,08/28/2020,356,0.0,306000,68.77,SFH,OO,1
49775,1473139283,720,TX,78245,178129.75,0.02625,966.03,28.54,C,240,11/13/2020,236,0.0,218000,81.71,SFH,OO,1
31090,1469132151,720,MO,64836,134871.05,0.03125,584.73,0.0,C,360,09/16/2020,356,0.0,195000,69.16,SFH,OO,1
47219,1473106043,720,FL,33913,312411.55,0.0275,1277.68,0.0,C,360,11/04/2020,359,0.0,433000,72.15,SFH,OO,1
19691,1466743083,720,VA,22407,173862.92,0.02375,1176.44,0.0,C,180,07/14/2020,175,0.0,530000,32.8,SFH,OO,1
16758,1466698535,720,FL,32205,276406.7,0.03125,1986.73,0.0,C,180,06/22/2020,172,0.0,695000,39.77,SFH,OO,1
7064,1463441541,720,MI,48154,165598.47,0.0275,685.95,0.0,C,360,04/06/2020,352,0.0,231400,71.56,SFH,OO,1
47420,1473110706,720,ND,58801,227497.26,0.0225,1497.3,0.0,C,180,11/09/2020,179,0.0,359500,63.28,SFH,OO,1
4946,1449004447,720,MA,1749,134751.25,0.03625,1095.98,0.0,C,180,01/31/2020,149,0.0,500000,26.95,SFH,OO,1
49722,1473138657,720,TX,77584,317070.7,0.025,1257.14,0.0,C,360,11/16/2020,359,0.0,440000,72.06,SFH,OO,1
47341,1473109815,720,IN,46135,249570.44,0.0225,1643.61,0.0,C,180,11/09/2020,179,0.0,500000,49.91,SFH,OO,1
544,1440028528,720,AZ,85205,94780.07,0.025,840.15,0.0,C,180,10/11/2016,130,0.0,353500,26.81,SFH,OO,1
19634,1466739719,720,CA,93555,180780.0,0.035,914.64,31.97,C,300,07/13/2020,295,0.0,225000,80.35,SFH,OO,1
37411,1469210270,720,LA,70065,204209.74,0.02625,829.41,0.0,C,360,10/07/2020,354,0.0,281000,72.67,SFH,OO,1
20834,1466757364,720,WA,98270,391809.52,0.03625,1801.4,0.0,C,360,07/21/2020,355,0.0,505000,77.59,SFH,OO,1
47323,1473107199,720,NC,27215,155065.37,0.0225,1038.31,0.0,C,180,11/04/2020,175,0.0,245000,63.29,SFH,OO,1
27213,1469079758,720,HI,96734,568494.58,0.0225,3799.49,0.0,C,180,08/26/2020,176,0.0,1275000,44.59,SFH,OO,1
2090,1448935245,720,GA,30360,123895.38,0.0375,648.36,0.0,C,360,05/31/2019,286,0.0,315000,39.33,SFH,OO,1
23625,1466795869,720,WA,98019,298385.21,0.02875,1246.75,0.0,C,360,08/05/2020,356,0.0,679500,43.91,SFH,OO,1
31403,1469136913,720,CA,95945,225868.64,0.0225,871.91,0.0,C,360,09/16/2020,357,0.0,390000,57.92,SFH,OO,1
5697,1463418531,720,AL,36695,167226.01,0.03375,751.56,0.0,C,360,03/17/2020,350,0.0,218000,76.71,SFH,OO,1
11461,1463510691,720,NV,89005,338354.84,0.03,1443.99,0.0,C,360,05/18/2020,353,0.0,800000,42.29,SFH,OO,1
3075,1448962017,720,IL,60053,228905.38,0.0275,1674.84,0.0,C,180,10/16/2019,166,0.0,350000,65.4,SFH,OO,1
40953,1469252363,720,NV,89139,252067.12,0.025,1013.49,66.26,C,360,10/21/2020,349,0.0,270000,93.36,SFH,OO,1
30694,1469127557,720,FL,33647,119439.39,0.02375,804.34,0.0,C,180,09/15/2020,176,0.0,330000,36.19,SFH,OO,1
14164,1466662721,720,PA,18040,137489.58,0.02875,576.53,0.0,C,360,06/03/2020,354,0.0,200000,68.74,SFH,OO,1
46699,1473100236,720,NV,89703,214245.26,0.02875,892.02,0.0,C,360,11/04/2020,358,0.0,506749,42.28,SFH,OO,1
48758,1473125886,720,CA,92563,360653.0,0.0275,1474.98,0.0,C,360,11/13/2020,359,0.0,560000,64.4,SFH,OO,1
20776,1466756507,720,WI,54904,187335.36,0.02875,784.15,74.03,C,360,07/20/2020,355,0.0,210000,89.21,SFH,OO,1
23457,1466793807,720,AZ,85295,216767.5,0.03,921.85,0.0,C,360,08/05/2020,355,0.0,300000,72.26,SFH,OO,1
35536,1469186710,720,FL,33990,204936.85,0.03,868.5,0.0,C,360,09/29/2020,357,0.0,325000,63.06,SFH,OO,1
35459,1469185670,720,AZ,85255,258540.03,0.025,1027.31,0.0,C,360,10/02/2020,357,0.0,350000,73.87,SFH,OO,1
4153,1448984987,720,CA,95666,110511.62,0.0399,536.44,53.44,C,360,12/13/2019,348,0.0,175000,63.15,SFH,OO,1
17221,1466704366,720,CA,93906,170569.58,0.0275,705.24,0.0,C,360,06/24/2020,353,0.0,510000,33.45,SFH,OO,1
17264,1466705009,720,MI,48178,281981.25,0.03,1214.22,0.0,C,360,06/25/2020,348,0.0,412000,68.44,SFH,OO,1
51644,1473167847,720,NV,89084,341973.39,0.02625,1376.05,59.96,C,360,11/19/2020,359,0.0,400000,85.49,SFH,OO,1
44015,1473067468,720,CA,91362,300494.91,0.0225,2877.94,0.0,C,120,10/28/2020,118,0.0,950000,31.63,SFH,OO,1
44799,1473076295,720,AZ,85206,201305.85,0.03,851.64,0.0,C,360,10/28/2020,358,0.0,255000,78.94,SFH,OO,1
13186,1466650296,720,TX,77521,115837.06,0.02375,793.11,0.0,C,180,05/29/2020,173,0.0,165000,70.2,SFH,OO,1
7206,1463445120,720,NC,28409,240382.1,0.0325,1400.97,63.81,C,240,04/13/2020,232,0.0,260000,92.45,SFH,OO,1
43261,1473058798,720,NV,89131,304742.14,0.0225,2024.78,0.0,C,180,10/28/2020,177,0.0,390000,78.14,SFH,OO,1
33755,1469165318,720,VA,22310,416632.82,0.025,1663.46,0.0,C,360,09/28/2020,355,0.0,570000,73.09,SFH,OO,1
684,1440033460,720,CA,94510,105642.33,0.0375,532.58,0.0,C,360,11/04/2016,310,0.0,215000,49.14,SFH,OO,1
11276,1463507762,720,AZ,85207,432341.28,0.035,1963.22,0.0,C,360,05/15/2020,353,0.0,546500,79.11,SFH,OO,1
32947,1469154387,720,NC,28204,287836.62,0.025,1143.88,0.0,C,360,09/23/2020,357,0.0,590000,48.79,SFH,OO,1
5167,1449009339,720,NV,89135,172179.68,0.04,835.48,0.0,C,360,02/14/2020,349,0.0,315000,54.66,SFH,OO,1
6912,1463439487,720,FL,34236,228226.67,0.02625,2311.24,0.0,C,120,04/03/2020,112,0.0,400000,57.06,SFH,OO,1
50007,1473141966,720,WA,98004,648000.0,0.03,2731.99,0.0,C,360,11/16/2020,360,0.0,965000,67.15,SFH,OO,1
21075,1466760384,720,AZ,85050,272920.43,0.03,1160.68,68.83,C,360,07/23/2020,355,0.0,320000,85.29,SFH,OO,1
5121,1449008661,720,HI,96793,226413.22,0.0375,1197.93,0.0,C,300,02/12/2020,296,0.0,425000,53.27,SFH,OO,1
44350,1473071171,720,PA,15232,205861.68,0.02625,831.42,0.0,C,360,10/29/2020,357,0.0,450000,45.75,SFH,OO,1
28070,1469089880,720,CA,92880,427221.77,0.03375,1901.01,0.0,C,360,08/31/2020,356,0.0,615000,69.47,SFH,OO,1
4841,1449001336,720,TX,78247,128876.91,0.0325,966.17,0.0,C,180,01/27/2020,165,0.0,200000,64.44,SFH,OO,1
41419,1469257586,720,PA,19125,357466.89,0.03,1512.29,0.0,C,360,10/19/2020,358,0.0,700000,51.07,SFH,OO,1
19577,1466739040,720,MA,2054,322853.23,0.03,1384.97,0.0,C,360,07/10/2020,355,0.0,420000,76.87,SFH,OO,1
37142,1469207151,720,CO,80525,377133.39,0.0225,2495.87,0.0,C,180,10/09/2020,178,0.0,870000,43.35,SFH,OO,1
3597,1448974087,720,MA,2382,171278.6,0.035,785.83,0.0,C,360,11/15/2019,347,0.0,425000,40.3,SFH,OO,1
