index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
43184,1473057923,720,SC,29710,346723.83,0.0225,2292.8,0.0,C,180,10/28/2020,178,0.0,546000,63.5,SFH,OO,1
42255,1473047437,720,TX,78641,278593.36,0.03,1178.61,0.0,C,360,10/26/2020,358,0.0,350000,79.6,SFH,OO,1
3708,1448975753,720,FL,33859,252457.91,0.03,1871.48,0.0,C,180,11/15/2019,167,0.0,389000,64.9,SFH,OO,1
3605,1448974186,720,IN,46514,133020.83,0.02625,998.94,0.0,C,180,11/15/2019,167,0.0,278000,47.85,SFH,OO,1
23405,1466793104,720,WA,98663,506914.6,0.0325,2221.29,0.0,C,360,08/03/2020,356,0.0,638000,79.45,SFH,OO,1
258,1440017133,720,RI,2893,86033.65,0.04,525.16,0.0,C,360,07/25/2016,306,0.0,190000,45.28,SFH,OO,2
40303,1469245003,720,NC,27012,219339.99,0.0225,1143.32,0.0,C,240,10/20/2020,238,0.0,276000,79.47,SFH,OO,1
13980,1466660477,720,NE,68008,258514.82,0.03625,1198.5,0.0,C,360,06/03/2020,348,0.0,365000,70.83,SFH,OO,1
16938,1466700752,720,GA,31833,129188.73,0.0275,533.16,0.0,C,360,06/23/2020,354,0.0,180000,71.77,SFH,OO,1
50980,1473153060,720,TX,79601,226974.42,0.02625,1225.86,47.65,C,240,11/16/2020,237,0.0,245000,92.64,SFH,OO,1
15209,1466679071,720,NC,27302,186535.22,0.0275,782.8,59.12,C,360,06/11/2020,339,0.0,211000,88.41,SFH,OO,1
41941,1473043915,720,GA,30097,214593.42,0.02625,1457.05,0.0,C,180,10/26/2020,178,0.0,475000,45.18,SFH,OO,1
23395,1466792973,720,MI,48117,308857.23,0.03,1311.19,0.0,C,360,08/03/2020,356,0.0,550000,56.16,SFH,OO,1
27089,1469078297,720,FL,33025,349574.73,0.03,1484.05,0.0,C,360,08/27/2020,356,0.0,440000,79.45,SFH,OO,1
45927,1473091633,720,NH,3833,506775.91,0.02875,2376.26,0.0,C,300,11/03/2020,299,0.0,700000,72.4,SFH,OO,1
19258,1466735055,720,VA,23456,54864.36,0.02875,429.92,0.0,C,180,07/10/2020,150,0.0,120000,45.72,SFH,OO,1
43789,1473064911,720,CA,91010,367605.14,0.0275,1506.41,0.0,C,360,10/28/2020,358,0.0,525000,70.02,SFH,OO,1
19743,1466743760,720,DE,19958,242253.58,0.0275,999.78,0.0,C,360,07/14/2020,354,0.0,330000,73.41,SFH,OO,1
25108,1466816939,720,CO,81650,178706.24,0.0275,734.83,0.0,C,360,08/14/2020,356,0.0,277000,64.51,SFH,OO,1
10809,1463501559,720,GA,31419,119087.78,0.02375,882.33,0.0,C,180,05/12/2020,156,0.0,230000,51.78,SFH,OO,1
4068,1448983567,720,MS,39520,222755.93,0.03375,1665.59,0.0,C,180,12/10/2019,168,0.0,391500,56.9,SFH,OO,1
37387,1469210007,720,KY,40245,369144.97,0.02875,1543.81,0.0,C,360,10/09/2020,357,0.0,467000,79.05,SFH,OO,1
2564,1448948503,720,CA,91701,361650.37,0.0399,1769.07,0.0,C,360,08/23/2019,343,0.0,475000,76.14,SFH,OO,1
49015,1473128823,720,NJ,7731,291443.05,0.02375,1134.87,0.0,C,360,11/12/2020,359,0.0,395000,73.78,SFH,OO,1
18294,1466720248,720,MD,21043,479373.17,0.02875,2010.15,0.0,C,360,06/30/2020,354,0.0,630000,76.09,SFH,OO,1
44589,1473073938,720,CO,80452,162241.43,0.025,651.95,0.0,C,360,10/27/2020,350,0.0,380000,42.7,SFH,OO,1
18023,1466716741,720,TX,76034,376495.36,0.03875,2301.75,0.0,C,240,06/30/2020,233,0.0,542000,69.46,SFH,OO,1
26951,1469075616,720,CA,91390,485062.12,0.02875,2026.75,0.0,C,360,08/24/2020,356,0.0,625000,77.61,SFH,OO,1
11833,1466629688,720,VA,22003,555400.25,0.0275,2296.36,0.0,C,360,05/19/2020,353,0.0,860000,64.58,SFH,OO,1
30587,1469125866,720,GA,31804,260125.16,0.025,1766.99,0.0,C,180,09/14/2020,176,0.0,380000,68.45,SFH,OO,1
11243,1463507366,720,GA,30075,200160.05,0.02375,1369.6,0.0,C,180,05/15/2020,173,0.0,400000,50.04,SFH,OO,1
42499,1473050191,720,VA,22901,210834.2,0.02625,851.5,0.0,C,360,10/26/2020,357,0.0,265000,79.56,SFH,OO,1
47056,1473104204,720,TX,78059,219234.96,0.02875,1205.92,0.0,C,240,11/06/2020,239,0.0,327000,67.04,SFH,OO,1
12815,1466645510,720,WA,98908,79052.04,0.03125,342.7,0.0,C,360,05/26/2020,353,0.0,410000,19.28,SFH,OO,1
8012,1463456762,720,AL,35035,167547.78,0.02375,1222.7,0.0,C,180,04/17/2020,153,0.0,408000,41.07,SFH,OO,1
7590,1463450559,720,TX,77378,140669.68,0.02875,596.2,0.0,C,360,04/09/2020,348,0.0,215000,65.43,SFH,OO,1
35023,1469180481,720,LA,70816,137987.01,0.02625,557.29,0.0,C,360,09/30/2020,357,0.0,185000,74.59,SFH,OO,1
23108,1466787353,720,PA,19525,138291.09,0.0275,761.74,0.0,C,240,07/31/2020,235,0.0,350000,39.51,SFH,OO,1
23299,1466789912,720,TX,77385,161311.07,0.02875,1129.57,0.0,C,180,07/31/2020,175,0.0,250000,64.52,SFH,OO,1
36793,1469203259,720,CA,93436,234468.52,0.0225,902.1,0.0,C,360,10/07/2020,357,0.0,330000,71.05,SFH,OO,1
2383,1448944940,720,OH,44889,96505.32,0.03125,723.78,0.0,C,180,08/02/2019,164,0.0,185000,52.17,SFH,OO,1
49250,1473131579,720,TN,37849,257764.41,0.0225,1704.53,0.0,C,180,11/12/2020,178,0.0,375000,68.74,SFH,OO,1
39156,1469231714,720,AZ,85298,316267.02,0.025,2132.41,0.0,C,180,10/19/2020,178,0.0,550000,57.5,SFH,OO,1
36170,1469194904,720,MN,55434,237201.59,0.025,1072.19,0.0,C,300,10/05/2020,297,0.0,350000,67.77,SFH,OO,1
2300,1448941813,720,CT,6249,171597.8,0.04375,878.74,0.0,C,360,07/18/2019,342,0.0,221000,77.65,SFH,OO,1
28392,1469096588,720,VA,22015,372189.43,0.025,1481.7,0.0,C,360,09/01/2020,356,0.0,690000,53.94,SFH,OO,1
43508,1473061677,720,CA,90814,721209.36,0.02875,3002.78,0.0,C,360,10/30/2020,358,0.0,965000,74.74,SFH,OO,1
45112,1473081113,720,PA,19438,395447.94,0.02875,1646.46,0.0,C,360,10/28/2020,358,0.0,550000,71.9,SFH,OO,1
26481,1469069981,720,SC,29483,107082.58,0.03,455.39,0.0,C,360,08/21/2020,355,0.0,170000,62.99,SFH,OO,1
37754,1469215246,720,TX,75244,505410.31,0.0275,3460.97,0.0,C,180,10/13/2020,178,0.0,748000,67.57,SFH,OO,1
8717,1463468536,720,AL,35146,207705.57,0.0325,916.11,0.0,C,360,04/27/2020,352,0.0,365000,56.91,SFH,OO,1
6672,1463434967,720,TN,37922,149868.07,0.03625,693.2,0.0,C,360,03/31/2020,351,0.0,215000,69.71,SFH,OO,1
34426,1469173700,720,KY,40245,169879.05,0.0275,1174.02,0.0,C,180,09/29/2020,176,0.0,380000,44.71,SFH,OO,1
44375,1473071445,720,MN,55345,385283.91,0.02625,1553.18,0.0,C,360,10/30/2020,358,0.0,545000,70.69,SFH,OO,1
44918,1473077632,720,AZ,85379,197487.5,0.02625,1065.33,0.0,C,240,10/28/2020,238,0.0,277000,71.3,SFH,OO,1
28625,1469099533,720,KY,40517,136388.1,0.02875,570.89,0.0,C,360,09/01/2020,355,0.0,172000,79.3,SFH,OO,1
20885,1466757984,720,CA,92604,630279.28,0.0275,2596.41,0.0,C,360,07/21/2020,355,0.0,980000,64.31,SFH,OO,1
12155,1466634043,720,NC,27597,156346.68,0.02375,1073.36,0.0,C,180,05/21/2020,172,0.0,237000,65.97,SFH,OO,1
21794,1466769427,720,AZ,85205,410425.45,0.02625,2825.3,0.0,C,180,07/27/2020,175,0.0,540000,76.0,SFH,OO,1
10137,1463491355,720,CT,6877,224737.66,0.03125,1017.82,0.0,C,360,05/06/2020,323,0.0,550000,40.86,SFH,OO,1
10173,1463491801,720,CA,95401,371997.06,0.02625,2708.18,0.0,C,180,04/30/2020,171,0.0,671000,55.44,SFH,OO,1
24556,1466810163,720,VA,22556,440456.89,0.03625,2021.22,0.0,C,360,08/12/2020,356,0.0,554000,79.5,SFH,OO,1
19736,1466743695,720,IL,60013,230656.45,0.0275,950.18,0.0,C,360,07/14/2020,355,0.0,315000,73.22,SFH,OO,1
29491,1469113219,720,MA,2188,295297.43,0.025,1185.36,0.0,C,360,09/08/2020,350,0.0,500000,59.06,SFH,OO,1
26896,1469074999,720,DE,19707,341877.88,0.025,1852.01,0.0,C,240,08/24/2020,236,0.0,475000,71.97,SFH,OO,1
17912,1466715438,720,SC,29650,243608.84,0.0275,1341.86,0.0,C,240,07/08/2020,235,0.0,335000,72.72,SFH,OO,1
40263,1469244535,720,TN,38469,192030.93,0.02875,902.73,0.0,C,300,10/20/2020,298,0.0,297000,64.66,SFH,OO,1
6814,1463437226,720,NC,28112,193102.96,0.0325,1412.36,0.0,C,180,03/31/2020,171,0.0,268000,72.05,SFH,OO,1
26091,1469065435,720,CA,95843,210411.07,0.025,837.66,0.0,C,360,08/20/2020,356,0.0,290000,72.56,SFH,OO,1
28127,1469090607,720,VA,22407,323362.14,0.025,1287.32,0.0,C,360,08/31/2020,356,0.0,550000,58.79,SFH,OO,1
44538,1473073300,720,NV,89108,128260.4,0.02375,501.36,0.0,C,360,10/30/2020,357,0.0,270000,47.5,SFH,OO,1
6384,1463430494,720,VA,24641,119473.39,0.02875,879.2,0.0,C,180,03/25/2020,171,0.0,250000,47.79,SFH,OO,1
26814,1469074072,720,NC,27312,238545.05,0.03,1012.69,0.0,C,360,08/25/2020,356,0.0,510000,46.77,SFH,OO,1
25647,1466823182,720,IN,46368,111327.84,0.04,534.71,0.0,C,360,08/18/2020,356,0.0,140000,79.52,SFH,OO,1
44498,1473072823,720,WA,98012,348402.41,0.025,1858.16,0.0,C,240,10/30/2020,238,0.0,715000,48.73,SFH,OO,1
38076,1469218976,720,TX,75035,462405.53,0.03,1956.24,0.0,C,360,10/13/2020,358,0.0,580000,79.73,SFH,OO,1
34399,1469173395,720,AZ,85041,113333.69,0.0225,756.62,0.0,C,180,09/29/2020,176,0.0,240000,47.22,SFH,OO,1
27039,1469077752,720,AL,35243,372360.88,0.02875,1555.85,0.0,C,360,08/26/2020,356,0.0,550000,67.7,SFH,OO,1
41597,1469259632,720,FL,32835,307098.08,0.0225,1178.46,0.0,C,360,10/23/2020,358,0.0,425000,72.26,SFH,OO,1
4923,1449003936,720,NH,3841,253630.1,0.0425,1269.2,0.0,C,360,01/30/2020,348,0.0,406000,62.47,SFH,OO,1
33909,1469167017,720,CO,81639,207085.39,0.03,1159.11,0.0,C,240,09/28/2020,237,0.0,285000,72.66,SFH,OO,1
503,1440027355,720,NM,87120,114410.44,0.035,1072.32,0.0,C,180,10/04/2016,128,0.0,240000,47.67,SFH,OO,1
32550,1469149924,720,CA,92084,280015.37,0.02875,1170.0,0.0,C,360,09/24/2020,356,0.0,700000,40.0,SFH,OO,1
25165,1466817580,720,CA,95315,166676.65,0.0225,1113.64,0.0,C,180,08/14/2020,176,0.0,280000,59.53,SFH,OO,1
27441,1469082455,720,FL,33467,328694.8,0.0225,2194.53,0.0,C,180,08/27/2020,176,0.0,540000,60.87,SFH,OO,1
12075,1466632963,720,MI,48306,209329.29,0.0325,924.81,0.0,C,360,05/21/2020,353,0.0,400000,52.33,SFH,OO,1
23820,1466798202,720,NC,28075,278710.53,0.0275,1530.54,0.0,C,240,08/06/2020,236,0.0,373400,74.64,SFH,OO,1
18896,1466730544,720,MA,2081,340321.72,0.0225,2282.97,0.0,C,180,07/07/2020,175,0.0,520000,65.45,SFH,OO,1
8862,1463470482,720,CA,93402,310728.67,0.03125,1349.38,0.0,C,360,04/27/2020,352,0.0,490000,63.41,SFH,OO,1
50310,1473145488,720,MD,20878,487183.77,0.02875,2028.41,0.0,C,360,11/16/2020,358,0.0,710000,68.62,SFH,OO,1
23154,1466788047,720,NC,28460,328943.0,0.025,1345.39,0.0,C,360,08/03/2020,343,0.0,500000,65.79,SFH,OO,1
31801,1469141434,720,CA,92563,293219.51,0.0225,1965.25,0.0,C,180,09/16/2020,177,0.0,515000,56.94,SFH,OO,1
9420,1463481554,720,KY,42240,82855.69,0.035,383.93,0.0,C,360,04/30/2020,340,0.0,110000,75.32,SFH,OO,1
28738,1469100810,720,NC,27214,219768.48,0.025,995.52,0.0,C,300,09/01/2020,296,0.0,293000,75.01,SFH,OO,1
34282,1469172025,720,NM,88256,315208.02,0.0275,1298.21,0.0,C,360,09/29/2020,356,0.0,459500,68.6,SFH,OO,1
6460,1463431724,720,CA,93704,189856.05,0.03375,853.25,0.0,C,360,03/31/2020,350,0.0,250000,75.94,SFH,OO,1
21526,1466766068,720,TX,75072,416030.64,0.02875,2323.41,176.54,C,240,07/24/2020,235,0.0,482000,86.31,SFH,OO,1
33941,1469167363,720,LA,70083,147838.59,0.03375,657.84,0.0,C,360,09/28/2020,356,0.0,186000,79.48,SFH,OO,1
51026,1473153615,720,MI,48085,196158.24,0.03,828.44,0.0,C,360,11/18/2020,359,0.0,574000,34.17,SFH,OO,1
20496,1466753025,720,WA,98065,626315.26,0.0275,2580.08,0.0,C,360,07/20/2020,355,0.0,950000,65.93,SFH,OO,1
31409,1469136970,720,CO,80104,484343.44,0.0325,2119.89,0.0,C,360,09/18/2020,357,0.0,775000,62.5,SFH,OO,1
42086,1473045498,720,ID,83646,323444.8,0.0225,2138.86,0.0,C,180,10/26/2020,178,0.0,409000,79.08,SFH,OO,1
25927,1466827670,720,MI,48446,205054.99,0.03125,1454.52,0.0,C,180,08/19/2020,176,0.0,261000,78.57,SFH,OO,1
18127,1466718101,720,AZ,85345,218607.56,0.0325,960.94,0.0,C,360,07/01/2020,354,0.0,276000,79.21,SFH,OO,1
5562,1451518219,720,NJ,7086,351125.11,0.04375,1777.46,0.0,C,360,02/27/2020,350,0.0,445000,78.9,SFH,OO,1
23504,1466794342,720,NJ,7060,171879.54,0.03375,766.07,0.0,C,360,08/07/2020,355,0.0,220000,78.13,SFH,OO,1
35234,1469182859,720,GA,30316,302079.68,0.02625,1220.01,0.0,C,360,09/30/2020,357,0.0,405000,74.59,SFH,OO,1
16750,1466698444,720,DE,19970,190713.1,0.03125,826.76,0.0,C,360,06/18/2020,353,0.0,325000,58.68,SFH,OO,1
12801,1466645346,720,PA,19446,333108.12,0.02875,1869.91,0.0,C,240,05/20/2020,234,0.0,500000,66.62,SFH,OO,1
4073,1448983633,720,NJ,8559,207629.58,0.0275,1492.97,0.0,C,180,12/12/2019,168,0.0,325000,63.89,SFH,OO,1
30676,1469127342,720,MO,63105,317471.69,0.0225,2151.95,0.0,C,180,09/14/2020,171,0.0,750000,42.33,SFH,OO,1
40398,1469246043,720,TN,37215,304879.43,0.02625,1229.05,0.0,C,360,10/19/2020,358,0.0,675000,45.17,SFH,OO,1
7335,1463446821,720,CT,6419,220416.88,0.03125,959.56,0.0,C,360,04/08/2020,351,0.0,300000,73.47,SFH,OO,1
15099,1466677786,720,MI,48150,214896.33,0.02375,1462.62,0.0,C,180,06/05/2020,174,0.0,300000,71.63,SFH,OO,1
14420,1466669569,720,CA,95776,276338.34,0.0325,1364.49,0.0,C,300,06/08/2020,294,0.0,350000,78.95,SFH,OO,1
5740,1463419570,720,AR,71953,188446.35,0.035,859.92,0.0,C,360,03/19/2020,350,0.0,258000,73.04,SFH,OO,1
34018,1469168197,720,FL,32084,279507.55,0.03,1186.82,0.0,C,360,09/28/2020,356,0.0,585000,47.78,SFH,OO,1
23605,1466795620,720,FL,32081,395410.75,0.0275,1628.88,0.0,C,360,08/05/2020,355,0.0,575000,68.77,SFH,OO,1
50122,1473143277,720,OH,44146,156163.81,0.025,619.35,0.0,C,360,11/16/2020,358,0.0,250000,62.47,SFH,OO,1
37947,1469217473,720,VA,23060,221676.81,0.0225,1466.9,0.0,C,180,10/13/2020,178,0.0,425000,52.16,SFH,OO,1
13660,1466656475,720,AZ,86301,99906.51,0.03,426.66,0.0,C,360,06/01/2020,353,0.0,270000,37.0,SFH,OO,1
14644,1466672381,720,CA,92592,418674.23,0.0325,1851.93,0.0,C,360,06/15/2020,353,0.0,607900,68.87,SFH,OO,1
7334,1463446805,720,PA,17403,241111.63,0.03125,1049.52,0.0,C,360,04/22/2020,352,0.0,360000,66.98,SFH,OO,1
21318,1466763404,720,CT,6762,219827.68,0.0275,1526.9,0.0,C,180,07/23/2020,175,0.0,328000,67.02,SFH,OO,1
35236,1469182875,720,SC,29414,293875.03,0.02625,1186.88,0.0,C,360,09/30/2020,357,0.0,378000,77.74,SFH,OO,1
7109,1463443729,720,LA,70810,414819.1,0.0325,1829.61,0.0,C,360,04/08/2020,352,0.0,535000,77.54,SFH,OO,1
15009,1466676655,720,MD,20601,239213.73,0.03125,1035.23,0.0,C,360,06/11/2020,354,0.0,345000,69.34,SFH,OO,1
27302,1469080814,720,MI,48473,151037.89,0.0225,1035.03,0.0,C,180,08/26/2020,171,0.0,235000,64.27,SFH,OO,1
48644,1473124608,720,TX,75007,139183.97,0.025,745.63,0.0,C,240,11/12/2020,238,0.0,315000,44.19,SFH,OO,1
47165,1473105441,720,SC,29577,180452.27,0.0225,1187.67,0.0,C,180,11/02/2020,179,0.0,343000,52.61,SFH,OO,1
28532,1469098386,720,SC,29464,291429.46,0.0225,1945.6,0.0,C,180,09/01/2020,176,0.0,550000,52.99,SFH,OO,1
1856,1448926434,720,OK,74344,73054.95,0.05875,443.65,0.0,C,360,03/22/2019,338,0.0,100000,73.05,SFH,OO,1
9532,1463483154,720,CA,92543,216411.85,0.035,984.31,0.0,C,360,04/29/2020,352,0.0,274000,78.98,SFH,OO,1
47297,1473106902,720,MD,20878,506288.62,0.02625,2722.41,0.0,C,240,11/04/2020,239,0.0,920000,55.03,SFH,OO,1
40592,1469248304,720,MN,55435,357330.3,0.02375,1394.1,0.0,C,360,10/21/2020,358,0.0,580000,61.61,SFH,OO,1
31143,1469132706,720,CA,94545,206320.84,0.02625,1419.37,0.0,C,180,09/14/2020,176,0.0,415000,49.72,SFH,OO,1
7678,1463451904,720,NC,27376,106297.74,0.02625,1071.13,0.0,C,120,04/15/2020,112,0.0,164500,64.62,SFH,OO,1
35700,1469188948,720,VA,23111,263857.54,0.03,1124.69,0.0,C,360,10/05/2020,357,0.0,425000,62.08,SFH,OO,1
38511,1469224487,720,VA,23059,297191.87,0.0225,1965.25,0.0,C,180,10/15/2020,178,0.0,405000,73.38,SFH,OO,1
24452,1466807821,720,FL,32408,139878.63,0.025,950.17,0.0,C,180,08/07/2020,176,0.0,190000,73.62,SFH,OO,1
19539,1466738604,720,SC,29681,209959.02,0.03125,908.16,0.0,C,360,07/13/2020,355,0.0,265000,79.23,SFH,OO,1
31373,1469136574,720,FL,34711,262181.07,0.03,1113.03,0.0,C,360,09/18/2020,356,0.0,340000,77.11,SFH,OO,1
15727,1466685631,720,TX,76262,492800.41,0.0325,3555.5,0.0,C,180,06/15/2020,174,0.0,637000,77.36,SFH,OO,1
7459,1463448603,720,AZ,85746,157213.81,0.0299,671.6,57.15,C,360,04/14/2020,352,0.0,177000,88.82,SFH,OO,1
46856,1473101960,720,LA,70452,104914.04,0.02875,436.88,0.0,C,360,11/04/2020,358,0.0,148000,70.89,SFH,OO,1
44643,1473074522,720,CA,95709,288979.09,0.025,1302.68,0.0,C,300,11/02/2020,298,0.0,400000,72.24,SFH,OO,1
24999,1466815485,720,GA,30076,285022.6,0.03,1210.0,0.0,C,360,08/14/2020,356,0.0,410000,69.52,SFH,OO,1
3308,1448965846,720,OH,43204,98232.36,0.04875,529.21,0.0,C,360,10/22/2019,346,0.0,165000,59.53,SFH,OO,1
1953,1448931145,720,IL,61102,110391.3,0.0375,907.57,0.0,C,180,04/30/2019,160,0.0,208000,53.07,SFH,OO,1
47027,1473103883,720,PA,18036,425975.01,0.0225,2816.86,0.0,C,180,11/04/2020,178,0.0,825000,51.63,SFH,OO,1
6257,1463428563,720,FL,33615,131814.27,0.02375,915.13,0.0,C,180,03/27/2020,171,0.0,180000,73.23,SFH,OO,1
37594,1469212342,720,CA,92011,562536.42,0.025,2231.04,0.0,C,360,10/13/2020,358,0.0,888000,63.35,SFH,OO,1
45365,1473084109,720,NC,28173,356167.15,0.03,1511.03,0.0,C,360,10/30/2020,358,0.0,448000,79.5,SFH,OO,1
4402,1448990489,720,GA,30656,237984.16,0.035,1794.36,0.0,C,180,12/30/2019,168,0.0,448000,53.12,SFH,OO,1
9257,1463478188,720,OH,44149,127192.19,0.02375,873.21,0.0,C,180,04/29/2020,172,0.0,225000,56.53,SFH,OO,1
19514,1466738299,720,TX,77386,167155.0,0.0275,1165.97,65.86,C,180,07/13/2020,174,0.0,195000,85.72,SFH,OO,1
33991,1469167892,720,CT,6880,497689.54,0.025,1977.58,0.0,C,360,09/28/2020,357,0.0,1000000,49.77,SFH,OO,1
13875,1466659198,720,IL,60192,212574.5,0.02875,1503.9,0.0,C,180,06/04/2020,174,0.0,425000,50.02,SFH,OO,1
23877,1466798855,720,VA,23192,196490.19,0.0275,1357.92,0.0,C,180,08/07/2020,176,0.0,330000,59.54,SFH,OO,1
43969,1473066932,720,IN,47396,204226.82,0.02625,1386.41,0.0,C,180,10/29/2020,178,0.0,265000,77.07,SFH,OO,1
28305,1469092728,720,MO,63775,106045.28,0.0325,464.58,0.0,C,360,08/20/2020,356,0.0,170000,62.38,SFH,OO,1
48899,1473127478,720,MD,21774,348561.32,0.02625,1402.56,75.66,C,360,11/10/2020,359,0.0,360000,96.82,SFH,OO,1
26498,1469070252,720,MD,20783,405189.06,0.0275,1886.76,153.38,C,300,08/24/2020,296,0.0,455000,89.05,SFH,OO,1
32677,1469151334,720,VA,23114,201823.17,0.0225,1340.96,0.0,C,180,09/23/2020,177,0.0,300000,67.27,SFH,OO,1
32965,1469154585,720,CA,94513,331229.53,0.025,1316.15,0.0,C,360,09/21/2020,357,0.0,483000,68.58,SFH,OO,1
25915,1466827514,720,CA,91010,561520.22,0.02875,2346.22,0.0,C,360,08/20/2020,356,0.0,715000,78.53,SFH,OO,1
1205,1440050290,720,MN,55428,131236.71,0.03875,1139.4,0.0,C,180,02/21/2018,146,0.0,230000,57.06,SFH,OO,1
13911,1466659586,720,FL,32174,324195.16,0.0325,1427.48,0.0,C,360,06/03/2020,353,0.0,410000,79.07,SFH,OO,1
39616,1469236994,720,GA,30517,230408.68,0.02375,2192.64,0.0,C,120,10/15/2020,118,0.0,320000,72.0,SFH,OO,1
15684,1466685003,720,IL,60402,269874.63,0.0325,1207.7,0.0,C,360,06/15/2020,340,0.0,340000,79.37,SFH,OO,1
45503,1473085668,720,CA,92131,416995.61,0.025,1875.22,0.0,C,300,11/02/2020,299,0.0,855000,48.77,SFH,OO,1
20370,1466751474,720,MD,21206,118243.31,0.03125,510.84,0.0,C,360,07/15/2020,355,0.0,156000,75.8,SFH,OO,1
38765,1469227373,720,CO,80104,319824.49,0.02625,1289.3,0.0,C,360,10/13/2020,358,0.0,500000,63.96,SFH,OO,1
453,1440025326,720,KY,41076,274079.02,0.035,1347.13,0.0,C,360,09/21/2016,309,0.0,364000,75.3,SFH,OO,1
44376,1473071452,720,CA,94070,508171.35,0.0275,2082.03,0.0,C,360,10/30/2020,358,0.0,975000,52.12,SFH,OO,1
13095,1466649132,720,KS,66213,248035.36,0.0275,1740.66,0.0,C,180,05/28/2020,173,0.0,445000,55.74,SFH,OO,1
46217,1473094934,720,FL,32504,175756.83,0.02875,734.74,0.0,C,360,11/02/2020,357,0.0,275000,63.91,SFH,OO,1
