index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
14118,1466662242,720,MD,21286,359909.52,0.02625,2505.57,0.0,C,180,06/04/2020,173,0.0,600000,59.98,SFH,OO,1
6449,1463431559,720,CA,92630,148554.23,0.02875,626.32,0.0,C,360,03/31/2020,351,0.0,700000,21.22,SFH,OO,1
44956,1473078077,720,GA,30040,164365.42,0.03125,707.68,0.0,C,360,10/27/2020,357,0.0,355000,46.3,SFH,OO,1
9644,1463484731,720,TN,37660,170999.96,0.02375,1173.96,0.0,C,180,04/30/2020,172,0.0,250000,68.4,SFH,OO,1
51410,1473159638,720,DE,19720,178280.19,0.025,709.2,0.0,C,360,11/18/2020,356,0.0,240000,74.28,SFH,OO,1
9647,1463484798,720,IN,46304,120971.54,0.02375,841.23,57.28,C,180,04/30/2020,172,0.0,135000,89.61,SFH,OO,1
26820,1469074130,720,OR,97702,273425.11,0.02875,1142.46,0.0,C,360,08/25/2020,356,0.0,525000,52.08,SFH,OO,1
20209,1466749551,720,VA,22101,541572.58,0.0275,2258.06,0.0,C,360,07/15/2020,352,0.0,950000,57.01,SFH,OO,1
35279,1469183311,720,CA,91764,221863.5,0.0225,1480.49,0.0,C,180,09/28/2020,177,0.0,411000,53.98,SFH,OO,1
40307,1469245045,720,CA,93230,221702.78,0.0275,1209.58,0.0,C,240,10/19/2020,238,0.0,326000,68.01,SFH,OO,1
41749,1469261414,720,VA,22303,148714.85,0.0275,609.3,0.0,C,360,10/23/2020,358,0.0,190000,78.27,SFH,OO,1
360,1440021028,720,VA,23124,78993.07,0.035,1079.47,0.0,C,180,08/30/2016,52,0.0,210000,37.62,SFH,OO,1
40582,1469248197,720,NV,89148,354101.81,0.0225,1359.23,0.0,C,360,10/22/2020,358,0.0,475000,74.55,SFH,OO,1
3584,1448973808,720,MA,1033,248429.17,0.03875,1936.28,0.0,C,180,11/12/2019,167,0.0,330000,75.28,SFH,OO,1
5685,1463417731,720,AZ,85716,329799.91,0.0325,1928.47,0.0,C,240,02/13/2020,230,0.0,525000,62.82,SFH,OO,1
2939,1448959104,720,NC,27525,145282.92,0.03625,890.75,0.0,C,240,09/30/2019,225,0.0,229000,63.44,SFH,OO,1
40452,1469246654,720,CO,80017,239269.23,0.0225,919.98,0.0,C,360,10/20/2020,357,0.0,400000,59.82,SFH,OO,1
34348,1469172801,720,VA,23230,275279.61,0.02875,1150.28,0.0,C,360,09/29/2020,356,0.0,409000,67.31,SFH,OO,1
4010,1448982296,720,CA,95361,224689.84,0.0375,1060.07,0.0,C,360,12/02/2019,348,0.0,377500,59.52,SFH,OO,1
38781,1469227548,720,WI,54913,304955.29,0.025,1209.47,0.0,C,360,10/16/2020,358,0.0,419000,72.78,SFH,OO,1
32513,1469149536,720,CO,80003,335428.29,0.02875,1399.04,0.0,C,360,09/23/2020,357,0.0,425000,78.92,SFH,OO,1
36362,1469197170,720,KY,40223,286716.22,0.02875,1582.02,0.0,C,240,10/06/2020,238,0.0,417000,68.76,SFH,OO,1
25786,1466826060,720,MI,49428,193045.45,0.0225,1295.32,0.0,C,180,08/20/2020,175,0.0,320000,60.33,SFH,OO,1
4816,1449000809,720,MD,21851,185651.44,0.035,1406.17,0.0,C,180,01/22/2020,167,0.0,395000,47.0,SFH,OO,1
37314,1469209132,720,MO,63901,95038.29,0.02625,645.18,0.0,C,180,10/07/2020,178,0.0,119900,79.26,SFH,OO,1
30363,1469123374,720,IL,60153,201064.59,0.025,798.93,85.94,C,360,09/14/2020,357,0.0,217000,92.66,SFH,OO,1
28978,1469103509,720,MD,20814,474963.69,0.02875,1984.56,0.0,C,360,09/02/2020,356,0.0,3900000,12.18,SFH,OO,1
40632,1469248742,720,WA,98087,343312.0,0.02625,1385.29,0.0,C,360,10/21/2020,358,0.0,577000,59.5,SFH,OO,1
30281,1469122442,720,AZ,85225,192933.2,0.02625,779.2,0.0,C,360,09/14/2020,357,0.0,284000,67.93,SFH,OO,1
