index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
12416,1466637954,720,NM,88201,278963.99,0.02875,1971.61,0.0,C,180,05/26/2020,173,0.0,385000,72.46,SFH,OO,1
9576,1463483824,720,AZ,85233,410951.01,0.03125,1784.61,149.28,C,360,04/30/2020,352,0.0,445000,92.35,SFH,OO,1
51472,1473160487,720,TX,78244,148570.9,0.03625,678.6,0.0,C,360,11/17/2020,359,0.0,186000,79.88,SFH,OO,1
34535,1469174963,720,MI,48331,305727.46,0.025,2067.05,31.0,C,180,09/29/2020,177,0.0,387000,79.0,SFH,OO,1
28957,1469103251,720,TN,37015,427723.42,0.0275,1755.6,0.0,C,360,09/02/2020,357,0.0,615000,69.55,SFH,OO,1
41813,1469264384,720,AZ,85202,187328.7,0.0225,1239.06,0.0,C,180,10/21/2020,178,0.0,300000,62.44,SFH,OO,1
17702,1466712898,720,WA,99362,185049.56,0.025,1280.9,0.0,C,180,06/30/2020,173,0.0,410000,45.13,SFH,OO,1
45763,1473088605,720,MA,2537,286496.86,0.02875,1190.74,0.0,C,360,11/02/2020,359,0.0,450000,63.67,SFH,OO,1
13391,1466653027,720,TX,76131,216557.09,0.03125,942.43,58.67,C,360,06/01/2020,353,0.0,242500,89.3,SFH,OO,1
49909,1473140786,720,NV,89523,357372.39,0.02875,1485.32,0.0,C,360,11/17/2020,359,0.0,529000,67.56,SFH,OO,1
29525,1469113672,720,DE,19805,165969.68,0.0225,1107.09,0.0,C,180,09/08/2020,177,0.0,250000,66.39,SFH,OO,1
34980,1469180010,720,CA,94536,407602.59,0.025,2182.87,0.0,C,240,09/30/2020,237,0.0,900000,45.29,SFH,OO,1
31031,1469131427,720,VA,22304,682363.77,0.02875,2851.14,0.0,C,360,09/16/2020,356,0.0,950000,71.83,SFH,OO,1
9994,1463489284,720,CA,91730,315568.33,0.03,1349.13,0.0,C,360,04/30/2020,352,0.0,530000,59.54,SFH,OO,1
41828,1473042727,720,TX,78573,213648.28,0.025,851.88,0.0,C,360,10/26/2020,357,0.0,283000,75.49,SFH,OO,1
12030,1466632344,720,CA,92115,369162.95,0.02875,1550.8,0.0,C,360,05/21/2020,353,0.0,680000,54.29,SFH,OO,1
8544,1463465763,720,IN,47408,131234.23,0.0325,578.82,0.0,C,360,04/24/2020,352,0.0,395000,33.22,SFH,OO,1
38061,1469218828,720,CA,96022,210876.86,0.0275,867.19,0.0,C,360,10/13/2020,357,0.0,283000,74.51,SFH,OO,1
47483,1473111365,720,KY,40014,130933.88,0.0275,535.61,0.0,C,360,11/09/2020,359,0.0,225000,58.19,SFH,OO,1
29556,1469114050,720,CO,80127,520423.25,0.02875,2898.09,0.0,C,240,09/09/2020,235,0.0,675000,77.1,SFH,OO,1
40940,1469252231,720,CA,92019,405911.33,0.0225,1557.65,0.0,C,360,10/21/2020,358,0.0,675000,60.14,SFH,OO,1
30341,1469123127,720,CA,92807,379986.14,0.02875,1584.89,0.0,C,360,09/14/2020,357,0.0,550000,69.09,SFH,OO,1
14044,1466661251,720,LA,70726,121273.68,0.02375,834.33,0.0,C,180,06/15/2020,173,0.0,165000,73.5,SFH,OO,1
18944,1466731138,720,CA,92509,293906.33,0.0275,1626.5,0.0,C,240,07/07/2020,235,0.0,435000,67.56,SFH,OO,1
49883,1473140497,720,CA,95648,359033.87,0.025,1425.2,0.0,C,360,11/16/2020,359,0.0,600000,59.84,SFH,OO,1
3556,1448973360,720,MD,21403,126741.31,0.045,653.62,0.0,C,360,11/07/2019,347,0.0,172000,73.69,SFH,OO,1
48278,1473120374,720,AZ,85138,205654.01,0.03125,882.45,0.0,C,360,11/16/2020,359,0.0,260000,79.1,SFH,OO,1
21831,1466769856,720,AL,36582,134827.26,0.03,573.38,0.0,C,360,07/29/2020,355,0.0,190000,70.96,SFH,OO,1
28359,1469096190,720,KY,40475,226680.04,0.025,1220.9,0.0,C,240,09/01/2020,235,0.0,288000,78.71,SFH,OO,1
44251,1473070041,720,CA,92563,437288.53,0.0225,1678.06,0.0,C,360,10/30/2020,358,0.0,610000,71.69,SFH,OO,1
38863,1469228397,720,CA,94501,687577.83,0.02875,2862.76,0.0,C,360,10/16/2020,358,0.0,1100000,62.51,SFH,OO,1
38198,1469220329,720,WA,99403,226203.13,0.02875,941.81,60.53,C,360,10/13/2020,358,0.0,261000,86.67,SFH,OO,1
34760,1469177545,720,IL,60564,277987.45,0.0275,1143.08,0.0,C,360,09/29/2020,356,0.0,550000,50.54,SFH,OO,1
40871,1469251449,720,NC,27519,171987.69,0.02375,1151.34,0.0,C,180,10/20/2020,178,0.0,790000,21.77,SFH,OO,1
4633,1448996452,720,CA,94131,731859.68,0.0425,3667.41,0.0,C,360,12/31/2019,347,0.0,1884000,38.85,SFH,OO,2
23189,1466788484,720,OH,44303,263663.88,0.0225,1768.73,0.0,C,180,08/03/2020,175,0.0,360000,73.24,SFH,OO,1
4911,1449002524,720,GA,30115,146269.12,0.0325,648.46,0.0,C,360,01/29/2020,349,0.0,190000,76.98,SFH,OO,1
48282,1473120424,720,CA,95020,495130.46,0.02875,2057.87,0.0,C,360,11/10/2020,359,0.0,720000,68.77,SFH,OO,1
25471,1466821145,720,OR,97426,154501.03,0.02875,647.23,0.0,C,360,08/17/2020,355,0.0,228000,67.76,SFH,OO,1
36271,1469196107,720,AR,72712,445643.6,0.02875,2095.45,0.0,C,300,10/06/2020,298,0.0,640000,69.63,SFH,OO,1
6134,1463426591,720,TX,78041,180941.67,0.03625,839.51,0.0,C,360,03/24/2020,351,0.0,241000,75.08,SFH,OO,1
46042,1473092987,720,TX,76049,294302.92,0.02375,1150.41,0.0,C,360,11/02/2020,357,0.0,370000,79.54,SFH,OO,1
32750,1469152142,720,NC,28734,103296.08,0.02375,550.03,0.0,C,240,09/23/2020,236,0.0,175000,59.03,SFH,OO,1
21720,1466768528,720,CA,95864,445870.88,0.02875,1867.02,0.0,C,360,07/27/2020,355,0.0,900000,49.54,SFH,OO,1
24096,1466803366,720,IL,60439,299757.38,0.0225,2910.54,0.0,C,120,08/10/2020,114,0.0,575000,52.13,SFH,OO,1
824,1440038899,720,IL,62613,51384.94,0.045,279.69,0.0,C,360,12/19/2016,312,0.0,69000,74.47,SFH,OO,1
21986,1466771670,720,NC,27048,92831.5,0.025,910.65,0.0,C,120,07/27/2020,115,0.0,182000,51.01,SFH,OO,1
16324,1466692959,720,MA,2050,251498.14,0.03125,1090.28,0.0,C,360,06/19/2020,353,0.0,476800,52.75,SFH,OO,1
26890,1469074908,720,PA,19438,334741.13,0.0275,1837.94,0.0,C,240,08/25/2020,236,0.0,500000,66.95,SFH,OO,1
47982,1473117040,720,LA,70714,461416.32,0.025,2519.69,0.0,C,240,11/09/2020,231,0.0,616000,74.91,SFH,OO,1
38049,1469218703,720,MN,55119,118372.77,0.0275,814.35,0.0,C,180,10/13/2020,177,0.0,150000,78.92,SFH,OO,1
51015,1473153474,720,GA,30512,144480.09,0.0275,591.95,0.0,C,360,11/17/2020,358,0.0,243000,59.46,SFH,OO,1
26659,1469072217,720,MT,59804,255034.75,0.02625,1748.99,0.0,C,180,08/24/2020,176,0.0,475000,53.69,SFH,OO,1
48629,1473124442,720,MN,55901,124421.25,0.02375,826.15,0.0,C,180,11/12/2020,179,0.0,215000,57.87,SFH,OO,1
46759,1473100905,720,NV,89118,221602.45,0.0275,906.3,0.0,C,360,11/02/2020,359,0.0,315000,70.35,SFH,OO,1
34685,1469176703,720,UT,84075,343798.98,0.02625,1388.51,0.0,C,360,09/30/2020,357,0.0,550000,62.51,SFH,OO,1
23526,1466794631,720,TX,76131,202142.25,0.0225,1356.03,0.0,C,180,08/04/2020,175,0.0,290000,69.7,SFH,OO,1
48603,1473124160,720,WI,53213,504571.5,0.02625,2735.81,0.0,C,240,11/12/2020,236,0.0,748000,67.46,SFH,OO,1
6206,1463427748,720,CT,6776,128724.31,0.03,552.3,0.0,C,360,03/25/2020,350,0.0,330000,39.01,SFH,OO,1
50730,1473150256,720,OR,97301,199086.84,0.03,843.21,0.0,C,360,11/19/2020,358,0.0,300000,66.36,SFH,OO,1
6978,1463440345,720,MD,20872,486688.14,0.02625,3415.33,0.0,C,180,04/03/2020,171,0.0,640000,76.05,SFH,OO,1
7200,1463445039,720,NH,3076,277293.06,0.03375,1628.9,0.0,C,240,04/09/2020,232,0.0,389000,71.28,SFH,OO,1
31458,1469137507,720,FL,34243,288595.0,0.03375,1282.08,0.0,C,360,09/16/2020,357,0.0,368500,78.32,SFH,OO,1
526,1440028171,720,CT,6820,174119.28,0.02875,2103.05,0.0,C,180,10/05/2016,92,0.0,1250000,13.93,SFH,OO,1
2748,1448954543,720,AZ,85140,175737.75,0.0399,858.31,0.0,C,360,09/09/2019,344,0.0,225500,77.93,SFH,OO,1
26275,1469067555,720,MN,55413,245896.7,0.02625,1335.21,0.0,C,240,08/21/2020,236,0.0,375000,65.57,SFH,OO,1
31423,1469137127,720,CA,95608,265749.35,0.025,1798.78,0.0,C,180,09/15/2020,177,0.0,490000,54.23,SFH,OO,1
36804,1469203382,720,OH,43420,268538.53,0.0225,2570.59,0.0,C,120,10/05/2020,117,0.0,345000,77.84,SFH,OO,1
31446,1469137374,720,NJ,8817,226724.8,0.025,1213.15,19.08,C,240,09/18/2020,237,0.0,279000,81.26,SFH,OO,1
16409,1466694088,720,NC,28277,138658.04,0.03375,621.15,0.0,C,360,06/19/2020,354,0.0,350000,39.62,SFH,OO,1
10129,1463491264,720,MD,21012,423422.55,0.03125,1835.59,0.0,C,360,05/07/2020,353,0.0,625000,67.75,SFH,OO,1
705,1440034005,720,CA,91104,143972.44,0.0325,1306.96,0.0,C,180,11/16/2016,131,0.0,745000,19.33,SFH,OO,1
14124,1466662309,720,FL,33558,334525.79,0.02375,2285.46,0.0,C,180,06/03/2020,173,0.0,490000,68.27,SFH,OO,1
43550,1473062147,720,NC,28513,259274.18,0.0225,1351.48,0.0,C,240,10/26/2020,238,0.0,377000,68.77,SFH,OO,1
31335,1469136145,720,MD,20871,367013.1,0.0275,1506.41,0.0,C,360,09/18/2020,357,0.0,600000,61.17,SFH,OO,1
48556,1473123568,720,MO,64701,253842.45,0.02625,1715.36,0.0,C,180,11/10/2020,179,0.0,370000,68.61,SFH,OO,1
11747,1463514487,720,CA,94502,461622.77,0.02625,3212.09,0.0,C,180,05/19/2020,173,0.0,797500,57.88,SFH,OO,1
39667,1469237588,720,CA,92883,402988.7,0.025,2149.29,43.94,C,240,10/16/2020,238,0.0,501000,80.44,SFH,OO,1
20120,1466748405,720,AR,72207,177798.05,0.03125,1019.67,0.0,C,240,07/15/2020,235,0.0,260500,68.25,SFH,OO,1
33293,1469159972,720,AZ,85286,249325.09,0.025,1693.64,0.0,C,180,09/21/2020,176,0.0,375000,66.49,SFH,OO,1
15309,1466680350,720,CA,92870,150903.67,0.03,1522.94,0.0,C,120,06/12/2020,114,0.0,600000,25.15,SFH,OO,1
27770,1469086381,720,NV,89147,97476.25,0.0225,655.08,0.0,C,180,08/28/2020,175,0.0,280000,34.81,SFH,OO,1
34121,1469169302,720,OH,44077,78864.86,0.03125,557.29,0.0,C,180,09/28/2020,179,0.0,120000,65.72,SFH,OO,1
31389,1469136756,720,IL,60502,307623.19,0.025,1222.9,0.0,C,360,09/16/2020,357,0.0,445000,69.13,SFH,OO,1
11592,1463512515,720,ID,83661,133049.25,0.0275,550.1,0.0,C,360,05/18/2020,353,0.0,230000,57.85,SFH,OO,1
46378,1473096764,720,TX,78717,282018.21,0.02875,1176.22,0.0,C,360,11/04/2020,359,0.0,385000,73.25,SFH,OO,1
49703,1473138459,720,OK,73072,339337.86,0.0225,1299.64,0.0,C,360,11/10/2020,359,0.0,460000,73.77,SFH,OO,1
2002,1448932861,720,MN,55449,212955.22,0.0275,1591.37,0.0,C,180,05/28/2019,160,0.0,400000,53.24,SFH,OO,1
25685,1466823612,720,GA,30101,240278.07,0.0275,989.98,0.0,C,360,08/17/2020,354,0.0,350000,68.65,SFH,OO,1
11647,1463513240,720,TX,76210,121844.65,0.02875,883.12,0.0,C,180,05/18/2020,167,0.0,305000,39.95,SFH,OO,1
51612,1473166294,720,GA,30265,184605.06,0.0225,1216.49,0.0,C,180,11/18/2020,179,0.0,290000,63.66,SFH,OO,1
38120,1469219487,720,NC,28105,340873.38,0.0275,1396.59,0.0,C,360,10/14/2020,358,0.0,445000,76.6,SFH,OO,1
8025,1463456937,720,LA,70435,148829.56,0.02875,1061.11,0.0,C,180,04/17/2020,172,0.0,249000,59.77,SFH,OO,1
14770,1466673900,720,MD,21613,122925.73,0.0275,507.44,0.0,C,360,06/09/2020,354,0.0,156000,78.8,SFH,OO,1
20586,1466754106,720,FL,33982,153497.36,0.0225,1033.07,0.0,C,180,07/20/2020,175,0.0,295000,52.03,SFH,OO,1
8877,1463470748,720,NV,89084,336376.09,0.03125,1460.76,0.0,C,360,04/27/2020,352,0.0,454667,73.98,SFH,OO,1
16930,1466700653,720,MS,39426,141573.97,0.025,970.85,0.0,C,180,06/23/2020,174,0.0,230000,61.55,SFH,OO,1
5397,1451490344,720,NE,68152,68566.86,0.0425,536.21,0.0,C,360,06/09/2015,179,0.0,152000,45.11,SFH,OO,1
5041,1449006087,720,GA,30040,149618.71,0.0375,717.83,0.0,C,360,02/05/2020,332,0.0,212000,70.57,SFH,OO,1
37862,1469216467,720,CA,94539,406843.81,0.02875,1696.91,0.0,C,360,10/13/2020,357,0.0,1480000,27.49,SFH,OO,1
24320,1466806195,720,PA,19007,165889.52,0.03125,715.46,0.0,C,360,08/06/2020,356,0.0,238000,69.7,SFH,OO,1
2375,1448944825,720,NJ,7843,138977.59,0.0325,1055.76,0.0,C,180,07/31/2019,163,0.0,250000,55.59,SFH,OO,1
30847,1469129314,720,MN,55382,338088.84,0.025,1343.41,0.0,C,360,09/14/2020,357,0.0,475000,71.18,SFH,OO,1
11756,1466628607,720,FL,32097,229407.92,0.025,1581.24,0.0,C,180,05/19/2020,173,0.0,315000,72.83,SFH,OO,1
29950,1469118697,720,CA,94066,505837.79,0.02625,2048.42,0.0,C,360,09/11/2020,357,0.0,900000,56.2,SFH,OO,1
42087,1473045506,720,KY,40245,329540.57,0.0225,2194.53,0.0,C,180,10/26/2020,177,0.0,465000,70.87,SFH,OO,1
32709,1469151680,720,CA,95961,189467.01,0.0225,1805.0,0.0,C,120,09/23/2020,117,0.0,380000,49.86,SFH,OO,1
34409,1469173510,720,VA,20111,127053.18,0.0275,882.21,0.0,C,180,09/29/2020,176,0.0,406000,31.29,SFH,OO,1
47768,1473114617,720,OH,45034,298039.06,0.025,2005.7,0.0,C,180,11/09/2020,178,0.0,376000,79.27,SFH,OO,1
27634,1469084808,720,CA,95831,310916.32,0.02625,2141.06,0.0,C,180,08/28/2020,176,0.0,475000,65.46,SFH,OO,1
33112,1469157943,720,AL,35124,242804.6,0.02625,982.44,0.0,C,360,09/25/2020,356,0.0,450000,53.96,SFH,OO,1
21616,1466767215,720,MI,49002,405166.79,0.02875,1698.98,0.0,C,360,07/27/2020,354,0.0,575000,70.46,SFH,OO,1
15772,1466686167,720,PA,19335,335412.76,0.02875,1406.49,0.0,C,360,06/16/2020,354,0.0,500000,67.08,SFH,OO,1
11858,1466630041,720,CO,80136,309552.05,0.02875,1741.05,0.0,C,240,05/19/2020,233,0.0,550000,56.28,SFH,OO,1
6454,1463431641,720,GA,30504,244777.2,0.03375,1096.4,0.0,C,360,04/02/2020,352,0.0,450000,54.39,SFH,OO,1
25089,1466816699,720,GA,30327,139035.39,0.03,590.25,0.0,C,360,08/12/2020,356,0.0,250000,55.61,SFH,OO,1
27497,1469083131,720,IL,60442,226953.8,0.03125,1609.17,0.0,C,180,08/26/2020,176,0.0,300000,75.65,SFH,OO,1
15614,1466684139,720,SC,29710,411886.1,0.03625,1896.06,0.0,C,360,06/15/2020,354,0.0,520000,79.21,SFH,OO,1
45709,1473087987,720,MD,20895,252920.7,0.025,1001.24,0.0,C,360,11/02/2020,359,0.0,640000,39.52,SFH,OO,1
431,1440024584,720,NC,28449,30784.89,0.03625,283.66,0.0,C,360,09/19/2016,22,0.0,435000,7.08,SFH,OO,1
44395,1473071676,720,VA,22033,384556.49,0.025,1525.17,0.0,C,360,10/30/2020,358,0.0,560000,68.67,SFH,OO,1
39505,1469235764,720,NJ,8021,83236.55,0.02625,565.06,0.0,C,180,10/19/2020,178,0.0,150000,55.49,SFH,OO,1
43760,1473064549,720,DE,19707,345184.0,0.02875,1437.19,0.0,C,360,10/26/2020,358,0.0,433000,79.72,SFH,OO,1
39433,1469234932,720,AL,36535,144081.52,0.0275,590.32,0.0,C,360,10/13/2020,358,0.0,183000,78.73,SFH,OO,1
20887,1466758024,720,PA,15220,195155.44,0.0275,816.48,0.0,C,360,07/21/2020,353,0.0,250000,78.06,SFH,OO,1
50104,1473143061,720,MI,48071,146015.83,0.03,617.01,0.0,C,360,11/16/2020,359,0.0,200000,73.01,SFH,OO,1
48303,1473120689,720,AZ,86406,202129.63,0.02625,813.34,0.0,C,360,11/10/2020,359,0.0,270000,74.86,SFH,OO,1
31610,1469139305,720,OH,43054,488299.99,0.02625,1972.1,0.0,C,360,09/21/2020,357,0.0,711400,68.64,SFH,OO,1
1011,1440045605,720,OK,74011,54607.03,0.04375,489.31,0.0,C,180,10/23/2017,145,0.0,86000,63.5,SFH,OO,1
8727,1463468684,720,MN,55331,343676.29,0.0325,1515.82,0.0,C,360,04/27/2020,352,0.0,665000,51.68,SFH,OO,1
10003,1463489409,720,CA,92058,379062.05,0.02875,1595.26,0.0,C,360,04/30/2020,352,0.0,550000,68.92,SFH,OO,1
35282,1469183345,720,VA,20180,405521.61,0.0225,2694.38,0.0,C,180,09/30/2020,177,0.0,665000,60.98,SFH,OO,1
51046,1473153979,720,FL,33993,309241.26,0.02875,1290.32,0.0,C,360,11/18/2020,356,0.0,570000,54.25,SFH,OO,1
7616,1463450906,720,MN,55113,163714.62,0.0325,722.88,0.0,C,360,04/15/2020,352,0.0,267000,61.32,SFH,OO,1
30552,1469125478,720,AL,35763,312033.24,0.03,1322.37,0.0,C,360,09/14/2020,357,0.0,410000,76.11,SFH,OO,1
23828,1466798301,720,AZ,85635,114787.23,0.02625,790.17,0.0,C,180,08/05/2020,175,0.0,180000,63.77,SFH,OO,1
11980,1466631650,720,SC,29708,321991.26,0.02375,2200.87,0.0,C,180,05/21/2020,173,0.0,437000,73.68,SFH,OO,1
43771,1473064663,720,FL,33027,330834.56,0.02875,1377.44,0.0,C,360,10/27/2020,358,0.0,415000,79.72,SFH,OO,1
22355,1466778030,720,MD,21220,304752.12,0.03125,1318.86,0.0,C,360,07/29/2020,354,0.0,412000,73.97,SFH,OO,1
23314,1466791959,720,IL,60050,174641.56,0.0275,1247.77,0.0,C,180,08/03/2020,169,0.0,240000,72.77,SFH,OO,1
32518,1469149585,720,NC,28412,235330.62,0.0325,1029.26,0.0,C,360,09/24/2020,357,0.0,510000,46.14,SFH,OO,1
33349,1469160624,720,CA,94044,611546.6,0.025,2429.99,0.0,C,360,09/23/2020,357,0.0,975380,62.7,SFH,OO,1
44210,1473069605,720,FL,33177,219663.09,0.0225,845.53,0.0,C,360,10/28/2020,357,0.0,380000,57.81,SFH,OO,1
47775,1473114682,720,CA,92705,549035.8,0.02875,2281.91,0.0,C,360,11/09/2020,359,0.0,750000,73.2,SFH,OO,1
19147,1466733555,720,AL,35171,173232.97,0.0275,954.21,27.87,C,240,07/08/2020,235,0.0,200000,86.62,SFH,OO,1
30540,1469125338,720,TX,75013,296643.34,0.025,1351.68,0.0,C,300,09/14/2020,296,0.0,400000,74.16,SFH,OO,1
37353,1469209587,720,FL,32303,193662.21,0.02625,780.7,34.02,C,360,10/09/2020,358,0.0,225000,86.07,SFH,OO,1
44940,1473077871,720,OH,43061,99427.57,0.0225,382.3,0.0,C,360,10/30/2020,357,0.0,215000,46.25,SFH,OO,1
47591,1473112587,720,FL,33812,304328.02,0.03125,1466.25,0.0,C,300,11/05/2020,299,0.0,384000,79.25,SFH,OO,1
24327,1466806260,720,AZ,85003,464391.58,0.0275,2549.81,0.0,C,240,08/06/2020,236,0.0,685000,67.79,SFH,OO,1
32173,1469145641,720,FL,32765,381677.67,0.025,1516.6,0.0,C,360,09/22/2020,357,0.0,490000,77.89,SFH,OO,1
23907,1466799226,720,VA,23111,255100.66,0.0275,1187.88,79.4,C,300,08/07/2020,296,0.0,300000,85.03,SFH,OO,1
27848,1469087355,720,FL,33913,238274.97,0.0275,979.78,0.0,C,360,08/31/2020,356,0.0,320000,74.46,SFH,OO,1
28942,1469103103,720,GA,30263,132689.11,0.03375,590.43,0.0,C,360,09/04/2020,356,0.0,190000,69.84,SFH,OO,1
6072,1463425791,720,CA,92392,139296.7,0.03375,630.16,0.0,C,360,03/23/2020,350,0.0,276000,50.47,SFH,OO,1
45098,1473080974,720,NJ,7461,328841.56,0.02875,1369.15,0.0,C,360,10/29/2020,358,0.0,450000,73.08,SFH,OO,1
43734,1473064267,720,NJ,7860,259086.24,0.02875,1078.72,0.0,C,360,10/28/2020,358,0.0,325000,79.72,SFH,OO,1
10333,1463494045,720,CT,6461,217868.25,0.03125,953.14,0.0,C,360,04/29/2020,352,0.0,282000,77.26,SFH,OO,1
39660,1469237505,720,NJ,8234,189859.23,0.03125,816.06,123.83,C,360,10/19/2020,358,0.0,235000,80.79,SFH,OO,1
7535,1463449783,720,TX,77494,169976.53,0.03375,1035.27,0.0,C,240,04/16/2020,230,0.0,275000,61.81,SFH,OO,1
35074,1469181059,720,CA,93314,183278.65,0.02875,764.44,0.0,C,360,09/30/2020,357,0.0,306400,59.82,SFH,OO,1
25997,1466828470,720,NC,27612,206643.26,0.035,934.01,0.0,C,360,08/19/2020,356,0.0,260000,79.48,SFH,OO,1
32445,1469148744,720,TN,37618,124312.64,0.02625,502.06,0.0,C,360,09/25/2020,357,0.0,202900,61.27,SFH,OO,1
303,1440018792,720,GA,30327,46599.38,0.03375,751.29,0.0,C,180,08/10/2016,67,0.0,157000,29.68,SFH,OO,1
49099,1473129771,720,MS,38654,214131.91,0.03,904.34,141.0,C,360,11/13/2020,359,0.0,228000,93.92,SFH,OO,1
5380,1449014644,720,OH,43040,239288.14,0.0375,1125.37,0.0,C,360,02/24/2020,350,0.0,296000,80.84,SFH,OO,1
799,1440038212,720,AZ,85225,132251.37,0.02875,1177.49,0.0,C,180,11/16/2016,131,0.0,215000,61.51,SFH,OO,1
19305,1466735642,720,OH,43055,294488.49,0.03125,1272.28,0.0,C,360,07/10/2020,355,0.0,376504,78.22,SFH,OO,1
31282,1469134397,720,WA,98229,148660.5,0.025,590.71,0.0,C,360,09/16/2020,357,0.0,352000,42.23,SFH,OO,1
49053,1473129243,720,WI,53575,509067.21,0.02625,2048.42,0.0,C,360,11/09/2020,359,0.0,725000,70.22,SFH,OO,1
17564,1466711189,720,MT,59847,203090.24,0.0275,1122.28,0.0,C,240,06/29/2020,234,0.0,288000,70.52,SFH,OO,1
11690,1463513778,720,SC,29650,172505.86,0.03375,773.67,0.0,C,360,05/18/2020,351,0.0,281000,61.39,SFH,OO,1
18997,1466731815,720,TX,77584,194872.51,0.02875,1369.17,0.0,C,180,07/08/2020,175,0.0,303000,64.31,SFH,OO,1
32480,1469149189,720,NH,3874,248566.65,0.02375,971.63,0.0,C,360,09/24/2020,357,0.0,435000,57.14,SFH,OO,1
19328,1466735931,720,MO,64740,245348.11,0.0275,1010.7,0.0,C,360,07/10/2020,355,0.0,330000,74.35,SFH,OO,1
23531,1466794698,720,AZ,85326,208522.11,0.02875,871.27,40.25,C,360,08/04/2020,356,0.0,250000,83.41,SFH,OO,1
36402,1469197642,720,CO,80015,189000.35,0.02875,788.3,0.0,C,360,10/06/2020,357,0.0,480000,39.38,SFH,OO,1
35547,1469186827,720,KY,40245,221927.12,0.02875,927.28,0.0,C,360,10/02/2020,356,0.0,300000,73.98,SFH,OO,1
33073,1469155822,720,VA,23116,178066.64,0.0325,780.11,0.0,C,360,09/23/2020,356,0.0,230000,77.42,SFH,OO,1
43475,1473061263,720,VA,20147,402089.51,0.02625,1837.95,0.0,C,300,10/29/2020,298,0.0,727000,55.31,SFH,OO,1
45375,1473084240,720,CA,95827,270535.39,0.0275,1110.42,0.0,C,360,10/30/2020,357,0.0,400000,67.63,SFH,OO,1
1039,1440046132,720,AL,35757,42056.54,0.03125,1191.89,0.0,C,120,10/31/2017,35,0.0,230000,18.29,SFH,OO,1
28839,1469101933,720,WY,82443,321974.25,0.025,2187.07,0.0,C,180,09/04/2020,177,0.0,419000,76.84,SFH,OO,1
37528,1469211617,720,OR,97015,303984.24,0.02875,1267.91,0.0,C,360,10/13/2020,357,0.0,382000,79.58,SFH,OO,1
11583,1463512416,720,OK,73160,130911.06,0.0275,545.82,0.0,C,360,05/18/2020,353,0.0,195000,67.13,SFH,OO,1
17100,1466702907,720,VA,22546,202876.02,0.03,864.29,0.0,C,360,06/25/2020,354,0.0,375000,54.1,SFH,OO,1
11897,1466630553,720,CA,91367,259510.02,0.0275,1818.71,0.0,C,180,05/19/2020,173,0.0,990000,26.21,SFH,OO,1
