index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
6024,1463425122,720,ID,83646,295320.09,0.03,1264.81,0.0,C,360,03/25/2020,351,0.0,1275000,23.16,SFH,OO,1
49690,1473138319,720,VA,20112,357211.75,0.02875,1484.66,0.0,C,360,11/13/2020,359,0.0,492000,72.6,SFH,OO,1
20317,1466750880,720,PA,15320,146998.13,0.025,1003.52,0.0,C,180,07/17/2020,175,0.0,190000,77.37,SFH,OO,1
8206,1463459667,720,TX,77079,487937.94,0.0325,2846.19,0.0,C,240,04/20/2020,230,0.0,706000,69.11,SFH,OO,1
18091,1466717608,720,ID,83823,287241.58,0.035,1302.23,0.0,C,360,06/30/2020,354,0.0,450000,63.83,SFH,OO,1
47165,1473105441,720,SC,29577,180452.27,0.0225,1187.67,0.0,C,180,11/02/2020,179,0.0,343000,52.61,SFH,OO,1
19001,1466731856,720,WA,98366,198537.9,0.02625,1377.0,0.0,C,180,07/08/2020,175,0.0,323000,61.47,SFH,OO,1
1739,1448920759,720,IL,60487,120404.19,0.055,704.06,0.0,C,360,11/13/2018,335,0.0,155000,77.68,SFH,OO,1
41721,1469261059,720,MD,21703,338307.82,0.025,1804.32,0.0,C,240,10/22/2020,238,0.0,480000,70.48,SFH,OO,1
21410,1466764550,720,PA,17268,188848.23,0.025,754.68,0.0,C,360,07/15/2020,354,0.0,261000,72.36,SFH,OO,1
45383,1473084331,720,AK,99516,692025.44,0.02375,4616.53,0.0,C,180,10/28/2020,178,0.0,920000,75.22,SFH,OO,1
33149,1469158370,720,VA,20152,294818.38,0.025,1177.78,0.0,C,360,09/25/2020,357,0.0,450000,65.52,SFH,OO,1
15571,1466683545,720,CA,91701,300023.16,0.025,2067.05,0.0,C,180,06/15/2020,174,0.0,650000,46.16,SFH,OO,1
17153,1466703541,720,GA,30630,104715.51,0.02375,1026.98,0.0,C,120,06/24/2020,114,0.0,240000,43.63,SFH,OO,1
17024,1466701834,720,WV,25425,153121.09,0.03,674.57,0.0,C,360,06/22/2020,332,0.0,230000,66.57,SFH,OO,1
6500,1463432300,720,GA,30519,283200.47,0.0325,1251.22,88.65,C,360,03/31/2020,351,0.0,330000,85.82,SFH,OO,1
3537,1448972826,720,FL,33710,121526.06,0.0375,574.26,0.0,C,360,11/07/2019,347,0.0,252000,48.22,SFH,OO,1
43611,1473062840,720,SC,29412,171317.99,0.0225,1138.28,0.0,C,180,10/28/2020,177,0.0,315000,54.39,SFH,OO,1
35190,1469182370,720,CO,80108,507533.94,0.025,2016.7,0.0,C,360,09/30/2020,357,0.0,999999,50.75,SFH,OO,1
23580,1466795331,720,VA,22032,423742.26,0.0275,1742.41,0.0,C,360,08/06/2020,356,0.0,850000,49.85,SFH,OO,1
37930,1469217259,720,OH,44646,71735.61,0.03,303.55,0.0,C,360,10/13/2020,358,0.0,90000,79.71,SFH,OO,1
46878,1473102208,720,FL,34446,188283.23,0.03125,807.92,0.0,C,360,11/04/2020,359,0.0,278000,67.73,SFH,OO,1
8458,1463464568,720,FL,33805,109265.5,0.03,467.14,0.0,C,360,04/23/2020,352,0.0,164000,66.63,SFH,OO,1
21565,1466766563,720,NJ,7722,252801.09,0.03,1075.09,0.0,C,360,07/22/2020,355,0.0,470000,53.79,SFH,OO,1
45980,1473092250,720,GA,30067,505226.17,0.0225,3340.93,0.0,C,180,11/02/2020,178,0.0,999999,50.52,SFH,OO,1
12967,1466647508,720,WA,98564,145440.18,0.02375,998.49,0.0,C,180,05/27/2020,172,0.0,275000,52.89,SFH,OO,1
33193,1469158842,720,VA,23464,303671.41,0.0225,2017.66,0.0,C,180,09/25/2020,177,0.0,390000,77.86,SFH,OO,1
50302,1473145397,720,NC,28754,223889.26,0.0275,1038.87,0.0,C,300,11/16/2020,298,0.0,310000,72.22,SFH,OO,1
12400,1466637699,720,CA,93720,308011.7,0.0275,2178.38,0.0,C,180,05/26/2020,173,0.0,385000,80.0,SFH,OO,1
25408,1466820410,720,CO,80302,458580.02,0.0275,1885.67,0.0,C,360,08/17/2020,356,0.0,600000,76.43,SFH,OO,1
33189,1469158800,720,CA,92675,469174.72,0.02875,1960.37,0.0,C,360,09/25/2020,356,0.0,650000,72.18,SFH,OO,1
12175,1466634357,720,AZ,86406,201030.21,0.0275,831.18,0.0,C,360,05/21/2020,353,0.0,415000,48.44,SFH,OO,1
49512,1473136347,720,MO,64834,271882.42,0.03125,1168.61,0.0,C,360,11/16/2020,358,0.0,341000,79.73,SFH,OO,1
3312,1448965945,720,KY,40243,196532.78,0.0375,934.1,93.34,C,360,10/25/2019,345,0.0,212000,92.7,SFH,OO,1
46464,1473097671,720,WA,98366,184848.66,0.025,990.92,0.0,C,240,11/02/2020,236,0.0,460000,40.18,SFH,OO,1
32859,1469153397,720,GA,31808,304250.88,0.025,1208.95,53.54,C,360,09/22/2020,357,0.0,365000,83.36,SFH,OO,1
8233,1463460004,720,MA,1604,194326.85,0.0325,857.36,0.0,C,360,04/20/2020,352,0.0,300000,64.78,SFH,OO,1
7962,1463456143,720,VA,23224,122141.9,0.03375,547.09,0.0,C,360,04/16/2020,352,0.0,165000,74.03,SFH,OO,1
40215,1469243974,720,WA,98683,299274.41,0.02375,1168.29,0.0,C,360,10/20/2020,358,0.0,430000,69.6,SFH,OO,1
5494,1451516825,720,MN,55125,72000.01,0.0375,727.22,0.0,C,180,04/25/2016,123,0.0,218000,33.03,SFH,OO,1
45616,1473086963,720,NE,68628,234781.58,0.0225,1552.55,0.0,C,180,11/02/2020,178,0.0,300000,78.26,SFH,OO,1
15939,1466688296,720,FL,32811,248454.04,0.03125,1075.22,0.0,C,360,06/17/2020,354,0.0,425000,58.46,SFH,OO,1
9638,1463484665,720,OH,45036,255202.02,0.0275,1796.99,0.0,C,180,04/30/2020,172,0.0,419500,60.83,SFH,OO,1
20429,1466752217,720,CA,95959,316619.36,0.0275,1306.37,0.0,C,360,07/16/2020,355,0.0,536334,59.03,SFH,OO,1
24486,1466808217,720,CA,92567,350535.19,0.02875,1467.27,0.0,C,360,08/11/2020,355,0.0,490000,71.54,SFH,OO,1
36046,1469193542,720,MO,65049,204948.42,0.025,1107.5,0.0,C,240,10/01/2020,236,0.0,327000,62.68,SFH,OO,1
50886,1473151981,720,FL,33908,306889.67,0.02625,1234.88,0.0,C,360,11/19/2020,359,0.0,515000,59.59,SFH,OO,1
26244,1469067159,720,CA,90723,411068.53,0.025,1638.48,0.0,C,360,08/21/2020,356,0.0,525000,78.3,SFH,OO,1
18458,1466725064,720,TN,37415,462940.02,0.02875,2202.1,0.0,C,300,07/03/2020,293,0.0,635000,72.9,SFH,OO,1
22877,1466784434,720,NH,3087,556714.69,0.02875,2335.84,0.0,C,360,07/31/2020,355,0.0,960000,57.99,SFH,OO,1
46686,1473100087,720,MD,21793,274528.09,0.03,1159.41,0.0,C,360,11/04/2020,359,0.0,385000,71.31,SFH,OO,1
36166,1469194854,720,WA,98662,264606.75,0.025,1049.44,0.0,C,360,10/05/2020,358,0.0,332000,79.7,SFH,OO,1
35020,1469180457,720,MN,55122,141303.65,0.02625,570.69,0.0,C,360,09/30/2020,357,0.0,200000,70.65,SFH,OO,1
49353,1473132775,720,IN,46280,181764.83,0.0275,750.14,0.0,C,360,11/09/2020,355,0.0,245000,74.19,SFH,OO,1
10791,1463501369,720,WA,98074,290945.91,0.02625,2045.98,0.0,C,180,05/14/2020,173,0.0,810000,35.92,SFH,OO,1
45812,1473089157,720,UT,84003,426561.12,0.025,2268.51,0.0,C,240,11/02/2020,239,0.0,670000,63.67,SFH,OO,1
35027,1469180523,720,GA,30188,145230.31,0.02875,605.74,0.0,C,360,09/30/2020,357,0.0,285000,50.96,SFH,OO,1
36289,1469196297,720,CA,91103,424860.33,0.02875,1768.92,0.0,C,360,10/06/2020,358,0.0,885000,48.01,SFH,OO,1
9736,1463485944,720,GA,30014,235850.4,0.0275,978.76,0.0,C,360,04/30/2020,351,0.0,319999,73.7,SFH,OO,1
29750,1469116337,720,CA,92027,311811.18,0.0225,2089.72,0.0,C,180,09/10/2020,176,0.0,475000,65.64,SFH,OO,1
21126,1466760996,720,UT,84115,215872.31,0.03,918.04,0.0,C,360,07/22/2020,355,0.0,400000,53.97,SFH,OO,1
35187,1469182347,720,OH,45458,289868.16,0.0225,1925.95,0.0,C,180,09/30/2020,177,0.0,420000,69.02,SFH,OO,1
6474,1463431914,720,AZ,85308,213330.4,0.03375,957.14,0.0,C,360,04/02/2020,351,0.0,470000,45.39,SFH,OO,1
31877,1469142283,720,FL,32958,146413.01,0.0225,972.8,0.0,C,180,09/21/2020,177,0.0,210000,69.72,SFH,OO,1
17078,1466702535,720,WA,98901,298155.06,0.03125,1291.55,0.0,C,360,06/24/2020,354,0.0,385000,77.44,SFH,OO,1
22271,1466776984,720,UT,84037,215740.93,0.03375,961.56,0.0,C,360,07/29/2020,355,0.0,288000,74.91,SFH,OO,1
36180,1469195018,720,CA,95340,112010.89,0.03125,790.65,0.0,C,180,10/01/2020,177,0.0,218000,51.38,SFH,OO,1
23878,1466798863,720,TX,75070,279452.44,0.0275,1940.86,57.2,C,180,08/07/2020,176,0.0,330000,84.68,SFH,OO,1
26482,1469069999,720,FL,32927,109209.34,0.0275,449.07,0.0,C,360,08/24/2020,356,0.0,170000,64.24,SFH,OO,1
24295,1466805890,720,MA,1844,373353.83,0.02875,1560.0,0.0,C,360,08/10/2020,356,0.0,600000,62.23,SFH,OO,1
16821,1466699269,720,MO,65721,131392.24,0.0275,542.35,0.0,C,360,06/22/2020,354,0.0,170000,77.29,SFH,OO,1
21195,1466761846,720,VA,23235,223561.5,0.025,891.7,0.0,C,360,07/23/2020,355,0.0,290000,77.09,SFH,OO,1
8507,1463465284,720,OK,73012,151116.6,0.0275,1064.08,0.0,C,180,04/10/2020,172,0.0,196000,77.1,SFH,OO,1
22924,1466785027,720,OH,45150,291084.25,0.02875,2053.76,0.0,C,180,07/31/2020,175,0.0,475000,61.28,SFH,OO,1
47112,1473104816,720,GA,30043,179444.88,0.03625,820.89,0.0,C,360,11/03/2020,358,0.0,240000,74.77,SFH,OO,1
26041,1469064883,720,MI,48067,216653.18,0.02375,1459.31,0.0,C,180,08/19/2020,176,0.0,276000,78.5,SFH,OO,1
37882,1469216723,720,TN,37075,294574.22,0.02625,1589.28,0.0,C,240,10/13/2020,238,0.0,405500,72.64,SFH,OO,1
30889,1469129801,720,NV,89134,248445.87,0.025,987.8,0.0,C,360,09/16/2020,357,0.0,950000,26.15,SFH,OO,1
23387,1466792858,720,TX,78749,247271.39,0.0275,1024.69,0.0,C,360,08/03/2020,351,0.0,415000,59.58,SFH,OO,1
28630,1469099590,720,MI,48421,138101.94,0.03375,614.51,0.0,C,360,09/01/2020,356,0.0,215000,64.23,SFH,OO,1
32704,1469151631,720,WA,98155,584517.83,0.025,2323.31,0.0,C,360,09/24/2020,357,0.0,800000,73.06,SFH,OO,1
25960,1466828082,720,FL,32643,104030.06,0.0225,697.86,0.0,C,180,08/20/2020,175,0.0,325000,32.01,SFH,OO,1
6856,1463437812,720,UT,84109,220329.86,0.03,1634.3,0.0,C,180,03/31/2020,167,0.0,540000,40.8,SFH,OO,1
35436,1469185373,720,NV,89801,208721.7,0.025,831.73,0.0,C,360,10/02/2020,356,0.0,325000,64.22,SFH,OO,1
27467,1469082778,720,TX,78221,120644.19,0.025,822.77,0.0,C,180,08/26/2020,176,0.0,180000,67.02,SFH,OO,1
14157,1466662655,720,FL,33417,137033.72,0.035,1036.58,0.0,C,180,06/01/2020,169,0.0,215000,63.74,SFH,OO,1
38294,1469221434,720,MI,48314,327307.3,0.0225,2164.4,0.0,C,180,10/14/2020,178,0.0,425000,77.01,SFH,OO,1
16569,1466696091,720,NJ,7647,290574.93,0.0275,1877.52,0.0,C,240,06/22/2020,190,0.0,673000,43.18,SFH,OO,1
11864,1466630116,720,KS,67114,113121.79,0.0325,498.31,0.0,C,360,05/19/2020,353,0.0,150000,75.41,SFH,OO,1
21821,1466769732,720,IL,60402,187946.82,0.0275,775.66,0.0,C,360,07/27/2020,354,0.0,290000,64.81,SFH,OO,1
24442,1466807706,720,FL,34990,176906.02,0.03,998.28,0.0,C,240,08/11/2020,236,0.0,400000,44.23,SFH,OO,1
8511,1463465334,720,FL,34744,153732.9,0.02375,1064.08,0.0,C,180,04/13/2020,171,0.0,216000,71.17,SFH,OO,1
7029,1463441087,720,KY,40014,342885.91,0.02625,2435.14,0.0,C,180,04/06/2020,171,0.0,455000,75.36,SFH,OO,1
20917,1466758370,720,DE,19701,141579.87,0.025,1385.77,0.0,C,120,07/16/2020,115,0.0,215000,65.85,SFH,OO,1
2294,1448941656,720,AZ,85925,55100.96,0.04,443.81,0.0,C,180,06/26/2019,162,0.0,187000,29.47,SFH,OO,1
40077,1469242299,720,MN,55106,226718.22,0.03,959.15,72.04,C,360,10/19/2020,358,0.0,256000,88.56,SFH,OO,1
403,1440023032,720,CA,90815,356586.95,0.03375,1755.12,0.0,C,360,09/09/2016,309,0.0,735000,48.52,SFH,OO,1
27293,1469080715,720,AL,35040,140352.19,0.0225,962.97,0.0,C,180,08/26/2020,173,0.0,190000,73.87,SFH,OO,1
47270,1473106605,720,MA,2186,625386.44,0.025,2475.83,67.88,C,360,11/03/2020,359,0.0,775000,80.7,SFH,OO,1
44167,1473069100,720,NJ,7932,274859.87,0.03375,1220.19,0.0,C,360,10/26/2020,358,0.0,430000,63.92,SFH,OO,1
5262,1449012580,720,IL,61241,115029.33,0.0375,541.85,0.0,C,360,02/19/2020,349,0.0,150000,76.69,SFH,OO,1
40439,1469246514,720,GA,30054,237925.69,0.02375,931.21,0.0,C,360,10/20/2020,357,0.0,325000,73.21,SFH,OO,1
29889,1469117988,720,TX,75070,66779.62,0.03375,300.63,0.0,C,360,09/10/2020,356,0.0,325000,20.55,SFH,OO,1
34378,1469173148,720,CA,93021,347686.05,0.025,1860.38,0.0,C,240,09/28/2020,237,0.0,1160000,29.97,SFH,OO,1
44805,1473076378,720,OH,43015,391851.99,0.0225,2591.52,0.0,C,180,10/30/2020,178,0.0,578000,67.79,SFH,OO,1
18182,1466718820,720,MI,48843,311187.65,0.03,1328.05,0.0,C,360,07/01/2020,353,0.0,450000,69.15,SFH,OO,1
46248,1473095261,720,NC,28203,365857.62,0.02625,1472.16,0.0,C,360,11/02/2020,359,0.0,500000,73.17,SFH,OO,1
41587,1469259517,720,MD,20832,563628.4,0.02625,2272.14,0.0,C,360,10/22/2020,358,0.0,760000,74.16,SFH,OO,1
51051,1473154076,720,AZ,85249,401295.25,0.02875,1667.87,0.0,C,360,11/18/2020,359,0.0,540000,74.31,SFH,OO,1
47643,1473113197,720,OH,44273,181006.98,0.03375,802.85,0.0,C,360,11/09/2020,358,0.0,227000,79.74,SFH,OO,1
50675,1473149647,720,CA,92557,279558.89,0.03625,1276.94,0.0,C,360,11/18/2020,359,0.0,360000,77.66,SFH,OO,1
42725,1473052742,720,CA,94555,425730.31,0.0225,2815.25,0.0,C,180,10/26/2020,178,0.0,655000,65.0,SFH,OO,1
36991,1469205437,720,CA,94587,281168.97,0.02625,1138.68,0.0,C,360,10/05/2020,357,0.0,879000,31.99,SFH,OO,1
2854,1448956357,720,TX,76273,96217.88,0.03625,746.99,0.0,C,180,09/23/2019,164,0.0,219000,43.94,SFH,OO,1
11111,1463505618,720,OR,97266,254513.98,0.03125,1849.11,0.0,C,180,05/12/2020,173,0.0,335000,75.97,SFH,OO,1
50734,1473150298,720,TN,38016,187670.42,0.02875,780.0,0.0,C,360,11/18/2020,359,0.0,235000,79.86,SFH,OO,1
4608,1448995959,720,CA,90028,594818.44,0.0375,2801.85,0.0,C,360,01/03/2020,349,0.0,900000,66.09,SFH,OO,1
7208,1463445146,720,MI,48374,173814.82,0.0299,987.4,0.0,C,240,04/09/2020,232,0.0,340000,51.12,SFH,OO,1
39148,1469231631,720,OH,45011,201620.27,0.02875,1392.67,0.0,C,180,10/16/2020,178,0.0,325000,62.04,SFH,OO,1
2621,1448951051,720,VA,23139,306274.32,0.04375,1571.75,0.0,C,360,08/27/2019,343,0.0,393500,77.83,SFH,OO,1
4947,1449004454,720,MI,49240,106943.9,0.0275,788.69,0.0,C,180,01/30/2020,169,0.0,193000,55.41,SFH,OO,1
21651,1466767652,720,PA,16059,180782.63,0.02625,1244.48,0.0,C,180,07/24/2020,175,0.0,255000,70.9,SFH,OO,1
19171,1466733878,720,MD,20678,277686.27,0.0325,1218.58,0.0,C,360,07/09/2020,355,0.0,400000,69.42,SFH,OO,1
47073,1473104386,720,NE,68135,108554.23,0.0225,416.65,0.0,C,360,11/04/2020,358,0.0,325000,33.4,SFH,OO,1
24130,1466803788,720,AZ,85304,183821.38,0.0225,1227.54,0.0,C,180,08/10/2020,176,0.0,300000,61.27,SFH,OO,1
14345,1466668595,720,NC,28173,248705.35,0.02375,1691.3,0.0,C,180,06/11/2020,174,0.0,545000,45.63,SFH,OO,1
16550,1466695853,720,CA,92395,237491.36,0.03625,1094.52,0.0,C,360,06/19/2020,354,0.0,300000,79.16,SFH,OO,1
14252,1466666557,720,NV,89706,262069.15,0.0325,1162.0,0.0,C,360,06/03/2020,353,0.0,392000,66.85,SFH,OO,1
8456,1463464535,720,AZ,85379,260894.97,0.0325,1150.71,0.0,C,360,04/23/2020,352,0.0,380000,68.66,SFH,OO,1
9307,1463478782,720,IN,46131,111391.9,0.02875,787.27,0.0,C,180,05/04/2020,173,0.0,154000,72.33,SFH,OO,1
24315,1466806138,720,CA,93266,116474.98,0.0225,1154.9,0.0,C,120,08/10/2020,115,0.0,220000,52.94,SFH,OO,1
2442,1448945913,720,CO,80907,136513.59,0.0375,648.36,0.0,C,360,08/07/2019,344,0.0,298000,45.81,SFH,OO,1
23001,1466786033,720,NV,89102,187903.45,0.02625,763.14,0.0,C,360,07/31/2020,354,0.0,435000,43.2,SFH,OO,1
48953,1473128138,720,RI,2908,266297.2,0.02625,1436.52,31.27,C,240,11/13/2020,238,0.0,300000,88.77,SFH,OO,1
46112,1473093829,720,NJ,8844,429554.25,0.0275,1759.93,0.0,C,360,11/02/2020,358,0.0,600000,71.59,SFH,OO,1
1210,1440050449,720,KY,41164,175093.58,0.04125,893.94,0.0,C,360,02/26/2018,326,0.0,217000,80.69,SFH,OO,1
24160,1466804158,720,IA,50003,295144.88,0.0275,1620.54,49.82,C,240,08/10/2020,236,0.0,329000,89.71,SFH,OO,1
12547,1466639604,720,GA,30127,154908.09,0.0325,683.27,0.0,C,360,05/26/2020,352,0.0,197000,78.63,SFH,OO,1
23948,1466799705,720,AZ,85297,205866.88,0.02625,1121.34,0.0,C,240,08/07/2020,235,0.0,300000,68.62,SFH,OO,1
36973,1469205247,720,CO,80920,326398.43,0.02625,1317.41,0.0,C,360,10/20/2020,358,0.0,500000,65.28,SFH,OO,1
42339,1473048393,720,MA,2532,105354.55,0.025,418.75,0.0,C,360,10/23/2020,357,0.0,325000,32.42,SFH,OO,1
40195,1469243701,720,GA,30097,231809.65,0.0225,1532.9,0.0,C,180,10/19/2020,178,0.0,453000,51.17,SFH,OO,1
6600,1463433837,720,CA,93010,496859.04,0.03125,2164.95,0.0,C,360,03/31/2020,351,0.0,800000,62.11,SFH,OO,1
7672,1463451839,720,WI,54174,131011.1,0.03375,963.91,0.0,C,180,04/15/2020,172,0.0,198000,66.17,SFH,OO,1
34957,1469179723,720,WV,25403,246592.86,0.025,1319.46,0.0,C,240,09/29/2020,237,0.0,336870,73.2,SFH,OO,1
13447,1466653704,720,MA,1510,345322.76,0.025,2380.44,41.65,C,180,05/29/2020,174,0.0,420000,82.22,SFH,OO,1
5271,1449012747,720,CA,93292,154355.66,0.0375,725.93,0.0,C,360,02/19/2020,350,0.0,209000,73.85,SFH,OO,1
10965,1463503738,720,KY,40299,272091.92,0.03375,1216.72,0.0,C,360,05/14/2020,353,0.0,380000,71.6,SFH,OO,1
27694,1469085508,720,FL,32310,250220.56,0.0275,1737.27,0.0,C,180,08/28/2020,175,0.0,320000,78.19,SFH,OO,1
45572,1473086476,720,CA,91710,400910.84,0.03,1693.16,0.0,C,360,11/02/2020,359,0.0,502000,79.86,SFH,OO,1
16794,1466698972,720,AL,35406,131286.08,0.02375,896.03,0.0,C,180,06/22/2020,174,0.0,332500,39.48,SFH,OO,1
47741,1473114336,720,VA,22655,352435.98,0.0325,1538.89,0.0,C,360,11/09/2020,358,0.0,442000,79.74,SFH,OO,1
10946,1463503449,720,MD,20622,183675.13,0.03125,797.64,0.0,C,360,05/14/2020,352,0.0,300000,61.23,SFH,OO,1
4620,1448996247,720,NE,68046,107420.78,0.03,795.71,0.0,C,180,01/10/2020,163,0.0,235000,45.71,SFH,OO,1
33419,1469161416,720,OR,97223,330632.9,0.025,1313.78,0.0,C,360,09/28/2020,357,0.0,475000,69.61,SFH,OO,1
17060,1466702287,720,UT,84080,223469.03,0.0275,1558.79,0.0,C,180,06/24/2020,174,0.0,330000,67.72,SFH,OO,1
32947,1469154387,720,NC,28204,287836.62,0.025,1143.88,0.0,C,360,09/23/2020,357,0.0,590000,48.79,SFH,OO,1
42619,1473051520,720,FL,32712,118707.76,0.0225,792.65,0.0,C,180,10/27/2020,175,0.0,208500,56.93,SFH,OO,1
43675,1473063566,720,CA,95111,417887.38,0.025,1657.36,0.0,C,360,10/28/2020,358,0.0,775000,53.92,SFH,OO,1
32648,1469151003,720,VA,22315,215928.59,0.025,1466.94,0.0,C,180,09/23/2020,176,0.0,450000,47.98,SFH,OO,1
33645,1469164030,720,AZ,85304,247043.7,0.02875,1030.4,66.23,C,360,09/28/2020,357,0.0,310000,79.69,SFH,OO,1
31155,1469132839,720,CA,92508,383015.76,0.025,2590.48,0.0,C,180,09/16/2020,177,0.0,635000,60.32,SFH,OO,1
1231,1440050951,720,PA,18055,132902.55,0.04375,698.62,87.45,C,360,02/28/2018,325,0.0,145000,91.66,SFH,OO,1
12446,1466638309,720,CA,92508,296435.66,0.0275,1225.64,0.0,C,360,05/26/2020,353,0.0,650000,45.61,SFH,OO,1
12251,1466635792,720,VA,23120,451695.16,0.0325,2239.66,72.77,C,300,05/22/2020,293,0.0,555000,81.39,SFH,OO,1
40171,1469243420,720,TX,78759,266315.05,0.02625,1816.26,0.0,C,180,10/20/2020,177,0.0,450000,59.18,SFH,OO,1
4749,1448999209,720,MS,38637,100039.08,0.035,750.63,0.0,C,180,01/21/2020,169,0.0,140000,71.46,SFH,OO,1
21156,1466761374,720,FL,34613,273586.99,0.02875,1916.84,0.0,C,180,07/21/2020,175,0.0,350000,78.17,SFH,OO,1
16167,1466691084,720,NJ,7747,235469.92,0.02625,1628.58,0.0,C,180,06/18/2020,174,0.0,450000,52.33,SFH,OO,1
25937,1466827803,720,MI,48307,254992.21,0.025,1377.75,0.0,C,240,08/20/2020,236,0.0,400000,63.75,SFH,OO,1
18678,1466727763,720,AZ,85340,154789.96,0.0275,862.04,0.0,C,240,07/01/2020,234,0.0,310000,49.93,SFH,OO,1
38378,1469222358,720,WA,98019,671061.04,0.025,2661.46,0.0,C,360,10/14/2020,358,0.0,900000,74.56,SFH,OO,1
49724,1473138673,720,SC,29801,130963.72,0.02375,509.97,0.0,C,360,11/16/2020,359,0.0,170000,77.04,SFH,OO,1
15647,1466684527,720,OR,97526,173778.6,0.0275,718.5,43.88,C,360,06/15/2020,353,0.0,205000,84.77,SFH,OO,1
38811,1469227845,720,DE,19967,223711.92,0.02875,931.43,0.0,C,360,10/13/2020,358,0.0,381000,58.72,SFH,OO,1
24126,1466803739,720,CA,94941,336566.69,0.0225,2246.94,0.0,C,180,08/07/2020,176,0.0,1400000,24.04,SFH,OO,1
26576,1469071243,720,GA,31406,199266.76,0.03,847.42,0.0,C,360,08/24/2020,355,0.0,295000,67.55,SFH,OO,1
11599,1463512598,720,MA,1930,259773.36,0.02875,1093.24,0.0,C,360,05/18/2020,352,0.0,450000,57.73,SFH,OO,1
