index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
4993,1449005246,720,CA,92583,216822.48,0.0325,1085.09,0.0,C,300,01/31/2020,289,0.0,340000,63.77,SFH,OO,1
7193,1463444891,720,PA,18707,253776.92,0.0325,1474.71,0.0,C,240,04/09/2020,232,0.0,640000,39.65,SFH,OO,1
48458,1473122438,720,TN,37186,287439.13,0.0225,1100.87,0.0,C,360,11/10/2020,359,0.0,400000,71.86,SFH,OO,1
13771,1466657820,720,IN,46226,102099.95,0.025,711.73,0.0,C,180,06/02/2020,174,0.0,147000,69.46,SFH,OO,1
34302,1469172322,720,WI,53211,304420.73,0.03,1290.11,0.0,C,360,09/29/2020,357,0.0,465000,65.47,SFH,OO,1
26394,1469069007,720,DE,19973,187629.65,0.03,798.0,0.0,C,360,08/21/2020,355,0.0,250000,75.05,SFH,OO,1
29723,1469116048,720,OH,45040,165960.37,0.0225,1102.68,0.0,C,180,09/09/2020,177,0.0,290000,57.23,SFH,OO,1
32250,1469146490,720,NV,89506,231204.38,0.0225,1536.17,0.0,C,180,09/22/2020,177,0.0,396000,58.38,SFH,OO,1
18739,1466728530,720,NJ,8037,186395.08,0.02375,1278.22,0.0,C,180,07/06/2020,175,0.0,350000,53.26,SFH,OO,1
46391,1473096897,720,CA,94122,659851.52,0.0275,2703.48,0.0,C,360,11/03/2020,358,0.0,2500000,26.39,SFH,OO,1
32281,1469146854,720,VA,20121,237815.33,0.0225,1243.78,0.0,C,240,09/22/2020,237,0.0,391000,60.82,SFH,OO,1
26619,1469071748,720,TX,77407,233736.85,0.02875,976.86,0.0,C,360,08/24/2020,356,0.0,325000,71.92,SFH,OO,1
2373,1448944775,720,OH,43228,152033.02,0.03625,1182.5,0.0,C,180,07/31/2019,163,0.0,205000,74.16,SFH,OO,1
18124,1466718044,720,MT,59718,169929.58,0.03,729.37,0.0,C,360,07/01/2020,349,0.0,370000,45.93,SFH,OO,1
22176,1466775846,720,NC,28027,252058.0,0.03,1075.09,0.0,C,360,07/28/2020,354,0.0,367000,68.68,SFH,OO,1
49147,1473130340,720,NC,27529,216034.35,0.02875,1485.55,0.0,C,180,11/12/2020,179,0.0,320000,67.51,SFH,OO,1
23213,1466788781,720,GA,30064,396481.03,0.0275,2183.92,0.0,C,240,07/31/2020,235,0.0,580000,68.36,SFH,OO,1
36929,1469204786,720,GA,30097,198164.27,0.025,1333.58,0.0,C,180,10/06/2020,178,0.0,400000,49.54,SFH,OO,1
15846,1466687173,720,OK,74014,213855.23,0.0325,940.05,99.0,C,360,06/16/2020,354,0.0,240000,89.11,SFH,OO,1
41516,1469258709,720,NC,27607,114914.18,0.0225,759.9,0.0,C,180,10/19/2020,178,0.0,570000,20.16,SFH,OO,1
49275,1473131850,720,CA,94568,437864.31,0.03,1849.23,0.0,C,360,11/16/2020,359,0.0,915000,47.85,SFH,OO,1
30242,1469121980,720,KY,41238,247796.49,0.02875,1371.56,0.0,C,240,09/14/2020,237,0.0,350000,70.8,SFH,OO,1
12741,1466644604,720,MN,55447,130928.78,0.03125,639.38,0.0,C,300,05/26/2020,293,0.0,179000,73.14,SFH,OO,1
40531,1469247561,720,AZ,86046,223307.08,0.02625,1516.24,0.0,C,180,10/22/2020,178,0.0,360000,62.03,SFH,OO,1
25224,1466818315,720,PA,19146,503431.95,0.02875,2103.5,0.0,C,360,08/17/2020,356,0.0,720000,69.92,SFH,OO,1
44885,1473077293,720,AZ,85297,358865.23,0.035,1616.56,0.0,C,360,10/30/2020,358,0.0,480000,74.76,SFH,OO,1
24198,1466804653,720,MS,38632,259201.71,0.03,1100.39,69.6,C,360,08/10/2020,356,0.0,300000,86.4,SFH,OO,1
19987,1466746797,720,NC,28602,118119.14,0.0275,486.71,0.0,C,360,07/15/2020,355,0.0,155000,76.21,SFH,OO,1
31320,1469134819,720,IN,46077,73589.57,0.02375,495.69,0.0,C,180,09/16/2020,176,0.0,375000,19.62,SFH,OO,1
45924,1473091609,720,PA,18360,215706.74,0.02875,1011.24,0.0,C,300,11/02/2020,299,0.0,275000,78.44,SFH,OO,1
6573,1463433472,720,MI,48164,223331.17,0.03625,1157.15,0.0,C,300,03/31/2020,290,0.0,326000,68.51,SFH,OO,1
24367,1466806757,720,CA,92882,324913.5,0.0275,1341.48,0.0,C,360,08/11/2020,354,0.0,710000,45.76,SFH,OO,1
35479,1469185894,720,PA,17202,208770.78,0.0225,802.72,0.0,C,360,09/30/2020,357,0.0,296000,70.53,SFH,OO,1
49786,1473139416,720,GA,30141,129841.67,0.02875,541.43,0.0,C,360,11/13/2020,358,0.0,255000,50.92,SFH,OO,1
50868,1473151791,720,NH,3304,227929.24,0.0225,1500.14,0.0,C,180,11/18/2020,179,0.0,327144,69.67,SFH,OO,1
10951,1463503498,720,FL,33982,214139.65,0.0275,885.38,0.0,C,360,05/14/2020,353,0.0,280000,76.48,SFH,OO,1
27037,1469077737,720,CA,94583,441683.07,0.02875,1858.06,0.0,C,360,08/27/2020,350,0.0,999000,44.21,SFH,OO,1
6401,1463430817,720,TX,76539,215013.8,0.0299,1545.83,0.0,C,180,03/24/2020,171,0.0,280000,76.79,SFH,OO,1
30838,1469129215,720,AZ,85745,374087.54,0.025,1486.44,0.0,C,360,09/17/2020,357,0.0,548000,68.26,SFH,OO,1
15399,1466681515,720,TX,76208,307173.28,0.02625,2137.13,0.0,C,180,06/15/2020,174,0.0,605000,50.77,SFH,OO,1
48629,1473124442,720,MN,55901,124421.25,0.02375,826.15,0.0,C,180,11/12/2020,179,0.0,215000,57.87,SFH,OO,1
38945,1469229320,720,GA,30319,497073.33,0.0225,1911.23,0.0,C,360,10/15/2020,357,0.0,1200000,41.42,SFH,OO,1
5453,1451514895,720,MS,39110,112692.98,0.03125,1196.43,0.0,C,180,04/13/2016,104,0.0,308000,36.59,SFH,OO,1
12010,1466632096,720,MI,48323,201983.78,0.03,871.03,0.0,C,360,05/21/2020,353,0.0,350000,57.71,SFH,OO,1
34777,1469177727,720,UT,84045,371402.69,0.0275,1524.78,0.0,C,360,10/01/2020,357,0.0,560000,66.32,SFH,OO,1
5313,1449013521,720,NJ,7407,296614.39,0.0375,1414.82,0.0,C,360,02/24/2020,349,0.0,425000,69.79,SFH,OO,1
14702,1466673082,720,AZ,85338,258319.32,0.035,1171.11,0.0,C,360,06/11/2020,354,0.0,332000,77.81,SFH,OO,1
28372,1469096349,720,MA,2148,194710.81,0.03375,870.05,0.0,C,360,09/01/2020,355,0.0,715000,27.23,SFH,OO,2
16700,1466697842,720,TX,77657,185311.92,0.025,1290.22,0.0,C,180,06/22/2020,173,0.0,305000,60.76,SFH,OO,1
31496,1469137952,720,VA,23024,493972.34,0.02625,2002.23,0.0,C,360,09/18/2020,355,0.0,670000,73.73,SFH,OO,1
15415,1466681689,720,CA,94531,285050.71,0.03,1214.37,0.0,C,360,06/15/2020,354,0.0,460000,61.97,SFH,OO,1
9650,1463484822,720,GA,30680,154102.79,0.0275,1085.67,0.0,C,180,04/30/2020,172,0.0,215000,71.68,SFH,OO,1
20061,1466747647,720,AZ,85298,247844.19,0.03,1054.01,0.0,C,360,07/16/2020,355,0.0,480000,51.63,SFH,OO,1
9005,1463474518,720,NV,89509,387556.01,0.0299,1663.21,0.0,C,360,04/29/2020,352,0.0,530000,73.12,SFH,OO,1
40009,1469241564,720,AZ,85021,454889.18,0.03,1926.73,68.55,C,360,10/19/2020,358,0.0,550000,82.71,SFH,OO,1
40444,1469246571,720,ME,3906,305803.13,0.0225,1173.5,0.0,C,360,10/19/2020,358,0.0,385000,79.43,SFH,OO,1
21335,1466763594,720,NC,28215,142332.56,0.03375,636.62,0.0,C,360,07/22/2020,355,0.0,240000,59.31,SFH,OO,1
3798,1448977445,720,MA,2116,246618.81,0.03625,1882.63,0.0,C,180,11/20/2019,167,0.0,1000000,24.66,SFH,OO,1
30500,1469124877,720,VA,24522,162917.21,0.02625,658.71,0.0,C,360,09/14/2020,357,0.0,215000,75.78,SFH,OO,1
13748,1466657556,720,WA,98275,471752.6,0.03625,2171.65,0.0,C,360,06/02/2020,354,0.0,760000,62.07,SFH,OO,1
49890,1473140570,720,CO,80120,314964.87,0.02875,1309.06,0.0,C,360,11/17/2020,359,0.0,999999,31.5,SFH,OO,1
48767,1473125977,720,FL,34203,234680.04,0.02875,976.49,0.0,C,360,11/12/2020,359,0.0,294200,79.77,SFH,OO,1
51010,1473153425,720,UT,84115,149244.74,0.03125,1044.22,0.0,C,180,11/16/2020,179,0.0,400000,37.31,SFH,OO,2
12986,1466647730,720,WI,53066,241581.43,0.0275,1002.12,0.0,C,360,05/27/2020,353,0.0,350000,69.02,SFH,OO,1
47816,1473115168,720,IA,50327,158991.67,0.02625,639.76,61.06,C,360,11/09/2020,359,0.0,180000,88.33,SFH,OO,1
571,1440029153,720,CA,93720,211558.92,0.03375,1024.56,0.0,C,360,10/07/2016,310,0.0,309000,68.47,SFH,OO,1
50152,1473143616,720,NJ,8812,181521.04,0.02875,755.1,0.0,C,360,11/16/2020,359,0.0,550000,33.0,SFH,OO,1
37573,1469212136,720,CA,95366,320814.16,0.02625,1293.31,0.0,C,360,10/13/2020,358,0.0,900000,35.65,SFH,OO,1
44176,1473069217,720,CA,92606,306148.12,0.0225,2043.86,0.0,C,180,10/30/2020,176,0.0,785000,39.0,SFH,OO,1
36155,1469194748,720,TX,75028,356381.35,0.025,1424.41,0.0,C,360,10/05/2020,357,0.0,540000,66.0,SFH,OO,1
2016,1448933737,720,TX,77050,79504.28,0.045,417.08,0.0,C,360,05/28/2019,335,0.0,165000,48.18,SFH,OO,1
2027,1448933992,720,UT,84116,163470.03,0.04125,816.63,0.0,C,360,05/31/2019,341,0.0,300000,54.49,SFH,OO,1
39799,1469239105,720,CO,80905,324729.07,0.0225,1246.12,0.0,C,360,10/19/2020,358,0.0,450000,72.16,SFH,OO,1
21713,1466768429,720,AL,35741,203065.3,0.03375,905.06,0.0,C,360,07/27/2020,355,0.0,310000,65.5,SFH,OO,1
40185,1469243560,720,SC,29322,386349.42,0.0225,2554.83,0.0,C,180,10/20/2020,178,0.0,950000,40.67,SFH,OO,1
45731,1473088233,720,CA,92346,258094.03,0.03,1091.89,0.0,C,360,11/02/2020,358,0.0,430000,60.02,SFH,OO,1
43200,1473058103,720,VA,22030,370989.83,0.0225,2456.57,0.0,C,180,10/28/2020,178,0.0,600000,61.83,SFH,OO,1
36103,1469194177,720,NH,3053,418577.34,0.0325,1827.87,0.0,C,360,10/05/2020,358,0.0,533000,78.53,SFH,OO,1
1620,1448917359,720,AZ,85710,109797.5,0.055,644.44,0.0,C,360,08/09/2018,332,0.0,142000,77.32,SFH,OO,1
2854,1448956357,720,TX,76273,96217.88,0.03625,746.99,0.0,C,180,09/23/2019,164,0.0,219000,43.94,SFH,OO,1
46960,1473103156,720,CA,92823,371271.7,0.02625,1493.95,0.0,C,360,11/05/2020,359,0.0,980000,37.88,SFH,OO,1
6989,1463440485,720,FL,32746,261517.98,0.035,1944.48,0.0,C,180,03/31/2020,171,0.0,340000,76.92,SFH,OO,1
10162,1463491660,720,MI,48164,271746.85,0.02875,1934.64,51.81,C,180,05/07/2020,171,0.0,316000,86.0,SFH,OO,1
6657,1463434686,720,GA,30263,404783.23,0.0325,1793.05,0.0,C,360,03/27/2020,351,0.0,900000,44.98,SFH,OO,1
13804,1466658216,720,NV,89508,320617.67,0.03375,1433.72,110.8,C,360,06/02/2020,353,0.0,380000,84.37,SFH,OO,1
31844,1469141913,720,RI,2916,173187.29,0.025,1685.55,0.0,C,120,09/21/2020,117,0.0,230000,75.3,SFH,OO,1
42961,1473055497,720,MI,48356,263730.66,0.02625,1063.17,0.0,C,360,10/27/2020,358,0.0,550000,47.95,SFH,OO,1
9466,1463482222,720,TN,37179,273208.09,0.03125,1570.45,39.67,C,240,04/30/2020,232,0.0,325000,84.06,SFH,OO,1
13829,1466658570,720,TX,79562,173887.74,0.02875,735.5,0.0,C,360,06/02/2020,349,0.0,286000,60.8,SFH,OO,1
20765,1466756374,720,TX,77407,118062.61,0.03,512.25,0.0,C,360,07/20/2020,346,0.0,185000,63.82,SFH,OO,1
6346,1463429934,720,TN,37813,125237.53,0.03125,910.8,101.33,C,180,03/26/2020,171,0.0,140000,89.46,SFH,OO,1
44184,1473069308,720,FL,32084,450939.11,0.0225,2981.95,0.0,C,180,10/28/2020,178,0.0,569000,79.25,SFH,OO,1
30314,1469122814,720,IN,46074,276517.16,0.025,1124.71,0.0,C,360,09/14/2020,347,0.0,415000,66.63,SFH,OO,1
5501,1451516973,720,TX,75052,35412.23,0.03375,983.01,0.0,C,120,04/22/2016,28,0.0,133500,26.53,SFH,OO,1
2536,1448947927,720,CO,80033,194742.97,0.03375,884.19,0.0,C,360,08/23/2019,344,0.0,400000,48.69,SFH,OO,1
19959,1466746425,720,OR,97229,276619.45,0.025,1906.64,0.0,C,180,07/16/2020,175,0.0,465000,59.49,SFH,OO,1
33892,1469166829,720,TX,76126,161039.74,0.0225,1592.65,0.0,C,120,09/28/2020,115,0.0,393000,40.98,SFH,OO,1
17809,1466714134,720,PA,18964,252472.49,0.03125,1094.5,0.0,C,360,06/30/2020,353,0.0,285000,88.59,SFH,OO,1
31159,1469132888,720,WI,53217,250317.41,0.02375,1709.07,0.0,C,180,09/16/2020,174,0.0,380000,65.87,SFH,OO,1
23503,1466794334,720,MS,39212,149522.58,0.0225,1008.18,0.0,C,180,08/04/2020,174,0.0,215000,69.55,SFH,OO,1
44863,1473077038,720,RI,2916,334152.32,0.02625,1349.55,0.0,C,360,10/27/2020,357,0.0,460000,72.64,SFH,OO,1
11274,1463507739,720,SC,29301,128633.36,0.025,886.34,0.0,C,180,05/15/2020,173,0.0,200000,64.32,SFH,OO,1
34865,1469178709,720,TN,38024,206898.84,0.02625,839.45,0.0,C,360,10/01/2020,357,0.0,270000,76.63,SFH,OO,1
10702,1463500205,720,MO,63301,106224.1,0.04375,830.69,0.0,C,180,05/06/2020,173,0.0,146000,72.76,SFH,OO,1
43798,1473065009,720,ID,83714,498207.19,0.0275,2041.21,0.0,C,360,10/29/2020,358,0.0,1215000,41.0,SFH,OO,1
28047,1469089617,720,GA,30075,152791.62,0.025,1037.89,0.0,C,180,08/28/2020,176,0.0,500000,30.56,SFH,OO,1
36946,1469204968,720,NC,27052,204872.97,0.02875,853.02,0.0,C,360,10/06/2020,358,0.0,257000,79.72,SFH,OO,1
40211,1469243909,720,IN,47201,257733.55,0.025,1022.18,107.79,C,360,10/20/2020,358,0.0,276000,93.38,SFH,OO,1
1287,1440052346,720,AZ,85541,109643.94,0.0375,1455.89,0.0,C,120,03/22/2018,86,0.0,300000,36.55,SFH,OO,1
40688,1469249369,720,CA,95066,442408.0,0.0275,1812.59,0.0,C,360,10/21/2020,358,0.0,999999,44.24,SFH,OO,1
39545,1469236226,720,AZ,85201,301360.84,0.03,1274.93,0.0,C,360,10/14/2020,358,0.0,432000,69.76,SFH,OO,4
48701,1473125233,720,HI,96744,607363.4,0.025,2404.31,0.0,C,360,11/13/2020,359,0.0,1100000,55.21,SFH,OO,1
9163,1463476810,720,PA,19038,156110.67,0.02875,1112.45,0.0,C,180,04/30/2020,172,0.0,210000,74.34,SFH,OO,1
25622,1466822861,720,CA,94708,551549.89,0.02875,2304.56,0.0,C,360,08/31/2020,356,0.0,999000,55.21,SFH,OO,1
22325,1466777669,720,NC,28104,315001.09,0.02875,1327.66,64.0,C,360,07/28/2020,355,0.0,360000,87.5,SFH,OO,1
47989,1473117115,720,NM,87144,165404.8,0.0275,677.68,0.0,C,360,11/09/2020,358,0.0,208000,79.52,SFH,OO,1
46991,1473103503,720,HI,96749,242562.25,0.02875,1008.19,0.0,C,360,11/04/2020,359,0.0,360000,67.38,SFH,OO,1
15973,1466688726,720,CA,92307,207458.41,0.03,885.37,0.0,C,360,06/16/2020,353,0.0,281000,73.83,SFH,OO,1
23565,1466795166,720,PA,19086,245900.88,0.03375,1094.19,0.0,C,360,08/05/2020,356,0.0,390000,63.05,SFH,OO,1
16232,1466691878,720,AZ,85083,238383.45,0.03,1351.55,0.0,C,240,06/18/2020,234,0.0,380000,62.73,SFH,OO,1
22373,1466778238,720,CO,80537,155038.65,0.02375,1084.9,0.0,C,180,07/28/2020,167,0.0,350000,44.3,SFH,OO,1
44609,1473074142,720,WA,98942,164029.22,0.0225,630.69,0.0,C,360,10/28/2020,357,0.0,300000,54.68,SFH,OO,1
31453,1469137440,720,CA,92563,197651.68,0.03375,1147.11,0.0,C,240,09/18/2020,236,0.0,465000,42.51,SFH,OO,1
48839,1473126777,720,CA,92882,326615.99,0.025,1295.37,0.0,C,360,11/12/2020,358,0.0,700000,46.66,SFH,OO,1
28247,1469092033,720,TN,38017,237353.32,0.03,1007.63,0.0,C,360,08/31/2020,356,0.0,364000,65.21,SFH,OO,1
3401,1448969202,720,MI,48327,204847.2,0.0399,999.45,0.0,C,360,10/30/2019,346,0.0,262000,78.19,SFH,OO,1
8761,1463469112,720,CA,92307,171127.72,0.02875,1215.14,0.0,C,180,04/27/2020,172,0.0,260000,65.82,SFH,OO,1
51213,1473156477,720,AL,36619,88291.22,0.02625,355.27,0.0,C,360,11/19/2020,359,0.0,112000,78.83,SFH,OO,1
48170,1473119178,720,GA,30120,105614.52,0.02875,438.96,0.0,C,360,11/10/2020,359,0.0,160000,66.01,SFH,OO,1
44177,1473069225,720,IL,60642,376443.03,0.0225,2489.32,0.0,C,180,10/30/2020,178,0.0,634000,59.38,SFH,OO,1
42081,1473045449,720,NJ,7450,461245.97,0.0225,3099.37,0.0,C,180,10/23/2020,175,0.0,1000000,46.12,SFH,OO,1
39189,1469232100,720,IL,60103,408743.61,0.02625,1644.76,0.0,C,360,10/14/2020,359,0.0,546000,74.86,SFH,OO,1
645,1440031639,720,MA,2445,283601.11,0.0325,1911.45,0.0,C,240,10/27/2016,190,0.0,2500000,11.34,SFH,OO,1
22737,1466782628,720,SC,29072,202064.95,0.0225,1375.68,0.0,C,180,07/29/2020,174,0.0,360000,56.13,SFH,OO,1
25701,1466823810,720,GA,30281,103889.19,0.0225,1001.23,0.0,C,120,08/18/2020,117,0.0,165000,62.96,SFH,OO,1
45489,1473085528,720,NC,28584,178358.18,0.0275,730.75,0.0,C,360,10/28/2020,358,0.0,320000,55.74,SFH,OO,1
40331,1469245292,720,AZ,85704,147469.33,0.0275,604.2,0.0,C,360,10/20/2020,358,0.0,187000,78.86,SFH,OO,1
30207,1469121550,720,AZ,85205,202213.31,0.035,913.81,0.0,C,360,09/11/2020,356,0.0,265000,76.31,SFH,OO,1
51094,1473154902,720,NC,27519,299626.04,0.025,1187.34,0.0,C,360,11/17/2020,359,0.0,520000,57.62,SFH,OO,1
32071,1469144511,720,CA,90638,263768.04,0.02625,1070.96,0.0,C,360,09/21/2020,353,0.0,545000,48.4,SFH,OO,1
37827,1469216079,720,CA,95928,478204.97,0.025,1896.58,0.0,C,360,10/13/2020,358,0.0,600000,79.7,SFH,OO,1
5876,1463422574,720,MI,49333,234906.24,0.0325,1044.5,60.0,C,360,03/26/2020,351,0.0,280000,83.9,SFH,OO,1
40084,1469242380,720,CA,92352,292229.62,0.0275,1198.19,0.0,C,360,10/15/2020,358,0.0,405000,72.16,SFH,OO,1
37921,1469217135,720,TX,76028,164723.16,0.04,788.69,0.0,C,360,10/13/2020,358,0.0,206500,79.77,SFH,OO,1
20177,1466749189,720,AZ,85749,305591.93,0.03,1299.59,0.0,C,360,07/15/2020,355,0.0,440000,69.45,SFH,OO,1
30897,1469129892,720,UT,84020,305762.46,0.025,1222.95,0.0,C,360,09/17/2020,353,0.0,420000,72.8,SFH,OO,1
45137,1473081402,720,AK,99518,216442.79,0.0275,1475.46,0.0,C,180,10/30/2020,179,0.0,350000,61.84,SFH,OO,1
50657,1473149449,720,TX,77455,213634.27,0.02625,1152.43,0.0,C,240,11/18/2020,238,0.0,390000,54.78,SFH,OO,1
47717,1473114047,720,IL,60714,316271.65,0.02875,1321.43,0.0,C,360,11/09/2020,359,0.0,500000,63.25,SFH,OO,1
25902,1466827357,720,CA,93561,261069.14,0.02375,1766.93,0.0,C,180,08/19/2020,175,0.0,360000,72.52,SFH,OO,1
