index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
45846,1473089520,720,TX,77339,179381.45,0.03,758.89,0.0,C,360,11/02/2020,358,0.0,226000,79.37,SFH,OO,1
3856,1448979300,720,FL,32119,168649.82,0.0375,801.19,0.0,C,360,11/26/2019,347,0.0,233650,72.18,SFH,OO,1
30795,1469128704,720,CO,80233,248917.99,0.03,1055.27,0.0,C,360,09/15/2020,357,0.0,360000,69.14,SFH,OO,1
1915,1448928414,720,MD,20850,86905.83,0.045,506.69,0.0,C,360,04/19/2019,266,0.0,900000,9.66,SFH,OO,1
28272,1469092322,720,SC,29485,230731.84,0.0275,1594.76,0.0,C,180,08/31/2020,176,0.0,415000,55.6,SFH,OO,1
906,1440042685,720,VA,24459,89988.82,0.0375,835.94,0.0,C,180,04/24/2017,131,0.0,0,0.0,SFH,OO,1
29527,1469113698,720,NC,27235,246554.42,0.025,1666.97,0.0,C,180,09/09/2020,177,0.0,317000,77.78,SFH,OO,1
26961,1469075715,720,TX,75019,297843.73,0.0275,1224.72,0.0,C,360,08/25/2020,356,0.0,675000,44.12,SFH,OO,1
47233,1473106191,720,TX,77009,242275.29,0.02875,1012.34,0.0,C,360,11/06/2020,355,0.0,400000,60.57,SFH,OO,1
28792,1469101420,720,CO,81631,336942.79,0.025,1343.41,0.0,C,360,09/02/2020,356,0.0,575000,58.6,SFH,OO,1
1397,1440054706,720,GA,30907,90058.79,0.035,786.37,0.0,C,180,04/24/2018,146,0.0,131000,68.75,SFH,OO,1
36194,1469195166,720,MD,21244,174218.14,0.0225,668.55,0.0,C,360,10/05/2020,358,0.0,258000,67.53,SFH,OO,1
35916,1469192122,720,WA,98686,288014.79,0.02625,1964.25,0.0,C,180,10/05/2020,177,0.0,724000,39.78,SFH,OO,1
38744,1469227159,720,GA,30041,267915.28,0.02625,1080.04,0.0,C,360,10/15/2020,358,0.0,366000,73.2,SFH,OO,1
48418,1473121992,720,NV,89014,200073.15,0.025,793.5,0.0,C,360,11/12/2020,358,0.0,410000,48.8,SFH,OO,1
25031,1466815873,720,NC,27616,242338.0,0.025,1098.66,0.0,C,300,08/14/2020,296,0.0,350000,69.24,SFH,OO,1
43317,1473059424,720,NJ,7430,202586.31,0.0275,832.81,0.0,C,360,10/26/2020,357,0.0,280000,72.35,SFH,OO,1
34016,1469168171,720,NJ,7111,257261.81,0.03,1091.95,0.0,C,360,09/24/2020,357,0.0,370000,69.53,SFH,OO,3
8260,1463460384,720,TX,77568,190793.7,0.03,815.74,54.82,C,360,04/20/2020,352,0.0,205000,93.07,SFH,OO,1
30115,1469120560,720,MO,63368,314781.84,0.02875,1313.23,0.0,C,360,09/11/2020,357,0.0,510000,61.72,SFH,OO,1
50632,1473149159,720,CA,92506,263496.88,0.0225,1735.97,0.0,C,180,11/18/2020,179,0.0,550000,47.91,SFH,OO,1
12375,1466637343,720,CO,81301,430942.39,0.0325,1897.5,0.0,C,360,05/19/2020,353,0.0,649000,66.4,SFH,OO,2
20800,1466756820,720,CA,93619,315744.54,0.02375,2151.3,32.55,C,180,07/20/2020,174,0.0,384000,82.23,SFH,OO,1
15636,1466684394,720,GA,31909,246037.26,0.035,1115.43,0.0,C,360,06/15/2020,354,0.0,358500,68.63,SFH,OO,1
12468,1466638622,720,LA,70070,275879.18,0.03,1177.37,55.85,C,360,05/22/2020,353,0.0,336000,82.11,SFH,OO,1
8183,1463459261,720,MT,59701,115692.0,0.02875,821.5,0.0,C,180,04/20/2020,172,0.0,210000,55.09,SFH,OO,1
35843,1469190597,720,FL,33196,298350.3,0.02625,1204.95,0.0,C,360,10/05/2020,357,0.0,415100,71.87,SFH,OO,1
30524,1469125155,720,CA,92123,362992.87,0.02625,1466.02,0.0,C,360,09/14/2020,357,0.0,625000,58.08,SFH,OO,1
38917,1469228983,720,CA,94806,494253.41,0.0275,2066.52,0.0,C,360,10/15/2020,347,0.0,665000,74.32,SFH,OO,1
8030,1463457059,720,CA,92065,424127.83,0.03375,1896.59,0.0,C,360,04/20/2020,353,0.0,580000,73.13,SFH,OO,1
2493,1448947117,720,OK,74966,272404.84,0.04,1331.99,0.0,C,360,08/21/2019,344,0.0,465000,58.58,SFH,OO,1
5331,1449013919,720,TX,79404,127747.03,0.0325,567.94,0.0,C,360,02/21/2020,350,0.0,181000,70.58,SFH,OO,1
45233,1473082566,720,WI,53406,168891.22,0.0225,652.11,0.0,C,360,10/30/2020,357,0.0,242000,69.79,SFH,OO,1
27910,1469088031,720,NE,68516,230435.24,0.03125,993.83,0.0,C,360,08/28/2020,356,0.0,299000,77.07,SFH,OO,1
26178,1469066409,720,MT,59323,202389.76,0.0325,887.82,0.0,C,360,08/21/2020,356,0.0,255000,79.37,SFH,OO,1
43318,1473059432,720,DC,20016,249976.36,0.02625,1011.01,0.0,C,360,10/26/2020,357,0.0,350000,71.42,SFH,OO,1
49080,1473129540,720,TX,75070,217000.0,0.03125,929.57,0.0,C,360,11/12/2020,360,0.0,310000,70.0,SFH,OO,1
49657,1473137949,720,NJ,7052,294560.26,0.02625,1185.27,0.0,C,360,11/16/2020,359,0.0,410000,71.84,SFH,OO,1
21268,1466762737,720,LA,70769,221034.35,0.0275,912.21,0.0,C,360,07/22/2020,354,0.0,330000,66.98,SFH,OO,1
43223,1473058376,720,CT,6478,242448.57,0.0225,1604.96,0.0,C,180,10/28/2020,178,0.0,320000,75.77,SFH,OO,1
29572,1469114241,720,KY,40218,147891.91,0.0225,982.63,0.0,C,180,09/09/2020,177,0.0,225000,65.73,SFH,OO,1
10532,1463496628,720,UT,84405,186207.8,0.04375,938.66,0.0,C,360,05/04/2020,353,0.0,235000,79.24,SFH,OO,1
39062,1469230732,720,SC,29492,353473.18,0.025,1401.89,0.0,C,360,10/15/2020,358,0.0,710000,49.78,SFH,OO,1
29984,1469119067,720,FL,32905,200935.09,0.02875,838.08,0.0,C,360,09/10/2020,357,0.0,300000,66.98,SFH,OO,1
4821,1449000932,720,MI,48230,265641.09,0.0399,1287.47,0.0,C,360,01/24/2020,349,0.0,375000,70.84,SFH,OO,1
17842,1466714548,720,FL,32092,263417.5,0.035,1194.46,0.0,C,360,06/30/2020,354,0.0,367500,71.68,SFH,OO,1
33204,1469158958,720,CA,93551,417028.69,0.0225,2784.11,0.0,C,180,09/25/2020,176,0.0,650000,64.16,SFH,OO,1
9813,1463486868,720,VA,22727,255392.72,0.02375,1744.83,0.0,C,180,05/06/2020,173,0.0,385000,66.34,SFH,OO,1
20868,1466757752,720,TX,78261,223880.25,0.02875,1567.7,0.0,C,180,07/21/2020,175,0.0,290000,77.2,SFH,OO,1
15381,1466681317,720,CA,95334,130222.1,0.0275,540.1,0.0,C,360,06/12/2020,351,0.0,260000,50.09,SFH,OO,1
40762,1469250193,720,WA,98146,279892.81,0.0275,1146.75,0.0,C,360,10/21/2020,358,0.0,600000,46.65,SFH,OO,1
36486,1469198616,720,KS,66062,250080.84,0.02625,1008.14,0.0,C,360,10/06/2020,358,0.0,335000,74.65,SFH,OO,1
41413,1469257511,720,OH,44685,230685.59,0.02875,962.55,0.0,C,360,10/23/2020,356,0.0,311000,74.18,SFH,OO,1
47376,1473110219,720,VA,22153,355510.23,0.0275,1453.94,0.0,C,360,11/09/2020,359,0.0,510000,69.71,SFH,OO,1
17324,1466705686,720,IL,60527,493372.28,0.02375,3370.7,0.0,C,180,06/23/2020,173,0.0,830000,59.44,SFH,OO,1
45033,1473080206,720,GA,30038,221216.95,0.0275,906.35,0.0,C,360,10/27/2020,358,0.0,460000,48.09,SFH,OO,1
38972,1469229643,720,MN,56472,347917.75,0.02875,1452.12,0.0,C,360,10/13/2020,358,0.0,525000,66.27,SFH,OO,1
21195,1466761846,720,VA,23235,223561.5,0.025,891.7,0.0,C,360,07/23/2020,355,0.0,290000,77.09,SFH,OO,1
47591,1473112587,720,FL,33812,304328.02,0.03125,1466.25,0.0,C,300,11/05/2020,299,0.0,384000,79.25,SFH,OO,1
50486,1473147484,720,CA,94513,462314.38,0.025,1834.55,0.0,C,360,11/18/2020,358,0.0,750000,61.64,SFH,OO,1
15260,1466679683,720,OR,97068,416209.05,0.0275,2904.5,0.0,C,180,06/12/2020,174,0.0,535000,77.8,SFH,OO,1
28242,1469091985,720,CA,95118,267546.64,0.02875,1119.89,0.0,C,360,08/31/2020,355,0.0,500000,53.51,SFH,OO,1
25584,1466822465,720,VA,22015,505344.98,0.02625,2050.02,0.0,C,360,08/18/2020,355,0.0,690000,73.24,SFH,OO,1
12440,1466638226,720,CA,94583,343864.37,0.0325,1514.08,0.0,C,360,05/26/2020,353,0.0,900000,38.21,SFH,OO,1
22979,1466785746,720,NC,27560,139943.51,0.02875,585.77,0.0,C,360,07/31/2020,355,0.0,240000,58.31,SFH,OO,1
16281,1466692447,720,MA,1520,206065.1,0.02375,1401.15,0.0,C,180,06/18/2020,174,0.0,350000,58.88,SFH,OO,1
26752,1469073256,720,FL,33157,236140.78,0.0225,909.75,0.0,C,360,08/24/2020,356,0.0,305000,77.42,SFH,OO,1
32245,1469146441,720,IL,60502,370715.74,0.0225,2463.12,0.0,C,180,09/22/2020,177,0.0,470000,78.88,SFH,OO,1
22280,1466777099,720,OR,97225,421262.67,0.025,2875.12,0.0,C,180,07/28/2020,175,0.0,660000,63.83,SFH,OO,1
33473,1469162059,720,VA,23148,238324.71,0.0275,1107.15,0.0,C,300,09/28/2020,297,0.0,303000,78.66,SFH,OO,1
25110,1466816954,720,MD,21113,496627.67,0.03125,2141.88,0.0,C,360,08/14/2020,356,0.0,625000,79.46,SFH,OO,1
14687,1466672886,720,TX,75044,220412.37,0.03375,985.65,0.0,C,360,06/11/2020,354,0.0,345000,63.89,SFH,OO,1
22010,1466773882,720,FL,33755,156316.47,0.03375,696.7,0.0,C,360,07/28/2020,355,0.0,200000,78.16,SFH,OO,1
38602,1469225500,720,SC,29016,287031.3,0.03125,1233.72,0.0,C,360,10/16/2020,358,0.0,360000,79.73,SFH,OO,1
28904,1469102683,720,CA,92683,294453.4,0.0225,2005.46,0.0,C,180,09/03/2020,175,0.0,650000,45.3,SFH,OO,1
31835,1469141814,720,MN,55025,209886.98,0.02875,875.84,0.0,C,360,09/18/2020,357,0.0,265000,79.2,SFH,OO,1
299,1440018727,720,NV,89117,89537.5,0.02875,818.76,0.0,C,180,08/12/2016,127,0.0,265000,33.79,SFH,OO,1
16868,1466699913,720,MO,64506,228160.04,0.0275,943.04,0.0,C,360,06/23/2020,354,0.0,396000,57.62,SFH,OO,1
20436,1466752308,720,OH,45050,181326.13,0.03875,954.4,0.0,C,300,07/17/2020,295,0.0,229000,79.18,SFH,OO,1
8052,1463457372,720,FL,34292,127706.53,0.03,545.98,0.0,C,360,04/16/2020,352,0.0,650000,19.65,SFH,OO,1
1267,1440051900,720,IN,46307,63843.65,0.035,678.42,0.0,C,180,03/14/2018,109,0.0,165000,38.69,SFH,OO,1
17203,1466704176,720,CO,81001,135173.39,0.03375,603.46,0.0,C,360,06/24/2020,354,0.0,210000,64.37,SFH,OO,1
38961,1469229502,720,MT,59102,208265.52,0.0225,799.66,0.0,C,360,10/15/2020,358,0.0,346417,60.12,SFH,OO,1
35506,1469186280,720,UT,84780,139495.17,0.0225,922.69,0.0,C,180,10/02/2020,178,0.0,308000,45.29,SFH,OO,1
49736,1473138806,720,KY,40514,274085.09,0.025,1084.99,78.21,C,360,11/16/2020,359,0.0,330000,83.06,SFH,OO,1
11066,1463505055,720,OH,43068,108542.27,0.03,626.7,0.0,C,240,05/14/2020,227,0.0,145000,74.86,SFH,OO,1
34327,1469172587,720,UT,84401,289120.03,0.0225,1116.92,0.0,C,360,09/29/2020,357,0.0,487000,59.37,SFH,OO,1
6028,1463425205,720,CT,6248,229800.45,0.0275,953.65,0.0,C,360,03/25/2020,351,0.0,292000,78.7,SFH,OO,1
22649,1466781588,720,VA,22408,160393.52,0.02875,672.73,0.0,C,360,07/30/2020,354,0.0,270000,59.41,SFH,OO,1
11378,1463509545,720,MD,21048,98667.01,0.02375,693.97,0.0,C,180,05/15/2020,172,0.0,282000,34.99,SFH,OO,1
21853,1466770078,720,NJ,7470,191533.99,0.03,814.54,0.0,C,360,07/27/2020,355,0.0,325000,58.93,SFH,OO,1
7861,1463454577,720,MD,21014,356402.4,0.03625,1650.91,0.0,C,360,04/16/2020,352,0.0,460000,77.48,SFH,OO,1
45424,1473084794,720,WA,98116,558131.96,0.025,2213.57,0.0,C,360,10/30/2020,358,0.0,999999,55.81,SFH,OO,1
415,1440023321,720,PA,17042,73971.96,0.04375,399.43,0.0,C,360,09/22/2016,309,0.0,150000,49.31,SFH,OO,1
970,1440044665,720,OR,97501,120427.68,0.0425,639.52,0.0,C,360,09/26/2017,321,0.0,220000,54.74,SFH,OO,1
44852,1473076923,720,TX,75686,193189.94,0.02625,778.8,0.0,C,360,10/28/2020,358,0.0,277000,69.74,SFH,OO,1
21992,1466771753,720,LA,70448,241872.44,0.02875,1398.32,0.0,C,240,07/27/2020,226,0.0,350000,69.11,SFH,OO,1
33053,1469155616,720,OK,74820,169765.06,0.02625,918.73,0.0,C,240,09/23/2020,237,0.0,245000,69.29,SFH,OO,1
44931,1473077772,720,CT,6450,170444.93,0.025,909.05,0.0,C,240,10/28/2020,238,0.0,250000,68.18,SFH,OO,1
5947,1463423937,720,MA,1746,571688.37,0.035,2604.46,0.0,C,360,03/25/2020,351,0.0,725000,78.85,SFH,OO,1
3617,1448974368,720,IL,60645,120900.82,0.03625,922.93,0.0,C,180,11/15/2019,167,0.0,165000,73.27,SFH,OO,1
6473,1463431898,720,MD,21713,324755.52,0.03125,1417.92,74.48,C,360,03/31/2020,350,0.0,356000,91.22,SFH,OO,1
7401,1463447811,720,OR,97267,223264.6,0.03,954.51,0.0,C,360,04/13/2020,352,0.0,390000,57.25,SFH,OO,1
10851,1463502128,720,MA,2180,416116.38,0.0325,1832.22,0.0,C,360,05/11/2020,353,0.0,700000,59.45,SFH,OO,1
49460,1473135737,720,OH,44012,245648.01,0.0275,1008.21,0.0,C,360,11/16/2020,358,0.0,330000,74.44,SFH,OO,1
36797,1469203291,720,CA,90042,762216.67,0.03,3225.27,0.0,C,360,10/07/2020,358,0.0,1000000,76.22,SFH,OO,1
7786,1463453439,720,FL,34219,346802.67,0.035,1592.07,0.0,C,360,04/15/2020,352,0.0,580000,59.79,SFH,OO,1
46761,1473100921,720,CO,80130,295023.74,0.0275,1206.57,0.0,C,360,11/02/2020,359,0.0,500000,59.0,SFH,OO,1
48019,1473117453,720,TX,77423,246567.02,0.02875,1028.93,0.0,C,360,11/10/2020,359,0.0,340000,72.52,SFH,OO,1
13229,1466650833,720,MN,56374,207349.8,0.03125,926.36,23.43,C,360,05/28/2020,339,0.0,260000,79.75,SFH,OO,1
1748,1448921450,720,WV,26035,175799.0,0.035,1415.47,0.0,C,180,11/28/2018,155,0.0,245000,71.75,SFH,OO,1
39824,1469239360,720,CA,92869,351679.9,0.025,1394.78,0.0,C,360,10/19/2020,358,0.0,635000,55.38,SFH,OO,1
31946,1469143083,720,NJ,8520,298418.43,0.02875,1244.68,0.0,C,360,09/21/2020,357,0.0,520000,57.39,SFH,OO,1
17839,1466714506,720,AZ,85375,168446.81,0.03375,752.01,0.0,C,360,06/30/2020,354,0.0,285000,59.1,SFH,OO,1
4691,1448998243,720,GA,30606,115823.02,0.0375,887.21,0.0,C,180,01/16/2020,168,0.0,170000,68.13,SFH,OO,1
2291,1448941615,720,MI,48060,79625.18,0.03875,649.09,0.0,C,180,07/03/2019,162,0.0,160000,49.77,SFH,OO,1
17080,1466702568,720,CA,92026,365417.65,0.03125,1595.7,0.0,C,360,06/24/2020,351,0.0,549000,66.56,SFH,OO,1
27722,1469085821,720,CA,91301,530950.81,0.02375,3575.58,0.0,C,180,08/28/2020,176,0.0,1000000,53.1,SFH,OO,1
23570,1466795224,720,CT,6095,252559.57,0.02875,1060.38,68.15,C,360,08/05/2020,355,0.0,300000,84.19,SFH,OO,1
20235,1466749882,720,VA,23662,251209.73,0.02625,1729.28,0.0,C,180,07/15/2020,175,0.0,325000,77.3,SFH,OO,1
49457,1473135703,720,TN,37774,384909.49,0.0275,1574.18,0.0,C,360,11/16/2020,359,0.0,535000,71.95,SFH,OO,1
22194,1466776067,720,CA,96161,154314.21,0.0275,636.86,0.0,C,360,07/28/2020,354,0.0,510000,30.26,SFH,OO,1
46954,1473103081,720,CT,6443,481099.69,0.025,1904.48,0.0,C,360,11/05/2020,359,0.0,700000,68.73,SFH,OO,1
29573,1469114266,720,NJ,8204,142780.18,0.0225,949.87,0.0,C,180,09/09/2020,177,0.0,220000,64.9,SFH,OO,1
19750,1466743844,720,VA,20111,345917.77,0.0325,1518.0,0.0,C,360,07/14/2020,355,0.0,525000,65.89,SFH,OO,1
48846,1473126850,720,NJ,8226,377721.66,0.0225,1449.48,0.0,C,360,11/09/2020,358,0.0,474000,79.69,SFH,OO,1
24525,1466808688,720,IN,47025,171737.3,0.02375,1156.61,0.0,C,180,08/11/2020,176,0.0,230000,74.67,SFH,OO,1
29825,1469117228,720,TN,37027,333000.64,0.02625,1803.69,0.0,C,240,09/11/2020,237,0.0,610000,54.59,SFH,OO,1
31643,1469139677,720,CO,80433,301225.31,0.025,1199.19,0.0,C,360,09/21/2020,356,0.0,433580,69.47,SFH,OO,1
5718,1463418903,720,CA,95630,147582.66,0.04,716.12,0.0,C,360,02/18/2020,349,0.0,475000,31.07,SFH,OO,1
19603,1466739354,720,TX,75023,216569.31,0.03,924.91,0.0,C,360,07/13/2020,352,0.0,286000,75.72,SFH,OO,1
46496,1473098018,720,FL,32566,119444.39,0.02375,793.11,0.0,C,180,11/02/2020,179,0.0,245000,48.75,SFH,OO,1
38930,1469229155,720,WA,98446,477245.89,0.02625,1923.91,0.0,C,360,10/16/2020,358,0.0,800000,59.66,SFH,OO,1
27823,1469087066,720,NC,27516,168124.74,0.02875,705.32,0.0,C,360,08/31/2020,352,0.0,320000,52.54,SFH,OO,1
35036,1469180622,720,FL,34746,161224.45,0.02375,1080.61,0.0,C,180,09/30/2020,177,0.0,246000,65.54,SFH,OO,1
31878,1469142291,720,RI,2911,117789.54,0.03375,847.35,0.0,C,180,09/16/2020,177,0.0,170000,69.29,SFH,OO,1
17191,1466704036,720,ID,83301,124767.92,0.0275,518.36,0.0,C,360,06/25/2020,353,0.0,265000,47.08,SFH,OO,1
29006,1469103814,720,IN,46074,385954.51,0.02875,1609.78,0.0,C,360,09/04/2020,359,0.0,495000,77.97,SFH,OO,1
36477,1469198517,720,MD,20853,245040.16,0.0275,1004.27,0.0,C,360,10/02/2020,358,0.0,440000,55.69,SFH,OO,1
17878,1466715024,720,KY,40324,207730.67,0.0275,857.31,0.0,C,360,06/30/2020,354,0.0,315000,65.95,SFH,OO,1
47363,1473110060,720,CA,91354,521050.62,0.02875,2165.74,0.0,C,360,11/05/2020,359,0.0,747000,69.75,SFH,OO,1
36490,1469198665,720,AZ,85286,261163.62,0.02875,1215.63,0.0,C,360,10/06/2020,302,0.0,395000,66.12,SFH,OO,1
34133,1469169427,720,CO,80005,341796.47,0.02875,1891.85,0.0,C,240,09/28/2020,237,0.0,550000,62.14,SFH,OO,1
44413,1473071874,720,CA,95008,414045.81,0.025,1642.12,0.0,C,360,10/30/2020,358,0.0,1650000,25.09,SFH,OO,1
10382,1463494730,720,FL,34637,453906.12,0.03125,1974.81,0.0,C,360,05/07/2020,351,0.0,675000,67.25,SFH,OO,1
45734,1473088274,720,NV,89044,411792.13,0.03,1739.12,0.0,C,360,11/02/2020,359,0.0,550000,74.87,SFH,OO,1
27200,1469079592,720,VA,22306,298378.35,0.0275,2062.06,0.0,C,180,08/26/2020,176,0.0,518500,57.55,SFH,OO,1
14622,1466672100,720,OH,43065,240425.94,0.025,1648.72,0.0,C,180,06/10/2020,174,0.0,440000,54.64,SFH,OO,1
38806,1469227795,720,MA,2067,369584.48,0.0275,1518.66,0.0,C,360,10/14/2020,358,0.0,465000,79.48,SFH,OO,1
37617,1469212599,720,GA,31008,99297.73,0.02875,414.89,0.0,C,360,10/09/2020,358,0.0,130000,76.38,SFH,OO,1
11529,1463511624,720,LA,70360,166921.12,0.035,757.97,50.64,C,360,05/18/2020,353,0.0,203000,82.23,SFH,OO,1
13967,1466660329,720,MD,20736,344049.55,0.0325,1512.34,0.0,C,360,07/13/2020,354,0.0,440000,78.19,SFH,OO,1
27947,1469088437,720,AZ,85658,184163.56,0.02875,770.87,0.0,C,360,08/31/2020,355,0.0,393000,46.86,SFH,OO,1
37111,1469206765,720,AZ,85210,118272.62,0.02875,493.72,0.0,C,360,10/08/2020,357,0.0,245000,48.27,SFH,OO,1
19696,1466743141,720,UT,84094,134093.93,0.02375,913.06,0.0,C,180,07/14/2020,174,0.0,420000,31.93,SFH,OO,1
12910,1466646724,720,AL,36527,332189.88,0.03125,1445.77,0.0,C,360,05/27/2020,353,0.0,435000,76.37,SFH,OO,1
33830,1469166159,720,MS,39532,293046.91,0.02875,1222.27,0.0,C,360,09/28/2020,357,0.0,395000,74.19,SFH,OO,1
44494,1473072781,720,PA,18976,326443.1,0.02625,1760.97,0.0,C,240,10/28/2020,238,0.0,430000,75.92,SFH,OO,1
45251,1473082822,720,KY,40228,74768.69,0.03625,342.04,0.0,C,360,10/28/2020,358,0.0,100000,74.77,SFH,OO,1
13707,1466657044,720,CA,94595,192922.39,0.02875,1388.34,0.0,C,180,06/02/2020,170,0.0,999000,19.31,SFH,OO,1
32739,1469152027,720,TX,77375,180003.03,0.03375,1041.58,0.0,C,240,09/22/2020,237,0.0,227000,79.3,SFH,OO,1
3113,1448962686,720,CO,81004,140059.9,0.03125,1017.05,0.0,C,180,10/21/2019,172,0.0,234000,59.85,SFH,OO,2
16383,1466693759,720,CA,95121,550497.28,0.03375,2457.61,0.0,C,360,06/19/2020,354,0.0,1225000,44.94,SFH,OO,1
22375,1466778253,720,FL,32819,188993.63,0.025,1303.57,0.0,C,180,07/29/2020,171,0.0,400000,47.25,SFH,OO,1
449,1440025201,720,AZ,85755,189637.83,0.0275,2829.85,0.0,C,180,09/22/2016,101,0.0,575000,32.98,SFH,OO,1
9990,1463489227,720,NM,88011,284006.09,0.03,1214.22,0.0,C,360,04/30/2020,352,0.0,362000,78.45,SFH,OO,1
14137,1466662432,720,MA,1982,559215.42,0.035,2539.35,0.0,C,360,06/02/2020,353,0.0,780000,71.69,SFH,OO,1
14207,1466663232,720,OH,44512,142604.42,0.02375,969.57,0.0,C,180,06/04/2020,174,0.0,187000,76.26,SFH,OO,1
25330,1466819552,720,MD,20871,530757.48,0.0275,2182.46,75.74,C,360,08/17/2020,356,0.0,663000,80.05,SFH,OO,1
2199,1448939304,720,PA,15235,86197.07,0.055,499.65,0.0,C,360,06/28/2019,348,0.0,110000,78.36,SFH,OO,1
31230,1469133803,720,CA,95819,424517.85,0.0275,1748.79,0.0,C,360,09/16/2020,355,0.0,580000,73.19,SFH,OO,1
23683,1466796628,720,FL,34219,225964.72,0.03125,974.55,0.0,C,360,08/06/2020,356,0.0,290000,77.92,SFH,OO,1
13397,1466653084,720,AZ,85388,202672.28,0.03375,906.3,41.0,C,360,06/01/2020,353,0.0,238500,84.98,SFH,OO,1
16814,1466699186,720,AL,35062,161795.45,0.03125,790.09,21.91,C,300,06/22/2020,293,0.0,194000,83.4,SFH,OO,1
49387,1473133187,720,NJ,7701,299048.21,0.02625,1608.04,0.0,C,240,11/10/2020,239,0.0,435000,68.75,SFH,OO,1
5342,1449014024,720,SC,29803,173351.44,0.03625,803.11,0.0,C,360,02/20/2020,350,0.0,295000,58.76,SFH,OO,1
32022,1469144008,720,IN,46164,171609.72,0.03,727.27,0.0,C,360,09/18/2020,357,0.0,230000,74.61,SFH,OO,1
30648,1469127037,720,MT,59808,268904.97,0.03,1139.6,0.0,C,360,09/15/2020,357,0.0,365000,73.67,SFH,OO,1
